timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-12_12:20:32,2075,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,55,202.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,47,87,1410,1512
2026-02-12_12:20:32,2075,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,248.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30536,81920,38,78,1410,1512
2026-02-12_12:20:34,2077,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,55,269.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,34,79,1410,1512
2026-02-12_12:20:34,2077,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,54,182.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,40,81,1410,1512
2026-02-12_12:20:35,2078,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,265.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,83,1410,1512
2026-02-12_12:20:35,2078,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,54,230.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,45,85,1410,1512
2026-02-12_12:20:36,2079,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,244.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,81,1410,1512
2026-02-12_12:20:36,2079,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,260.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,33,73,1410,1512
2026-02-12_12:20:37,2080,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,210.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,43,85,1410,1512
2026-02-12_12:20:37,2080,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,205.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,35,75,1410,1512
2026-02-12_12:20:38,2081,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,263.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,34,82,1410,1512
2026-02-12_12:20:38,2081,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,252.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,43,83,1410,1512
2026-02-12_12:20:40,2083,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,179.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,81,1410,1512
2026-02-12_12:20:40,2083,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,254.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,34,73,1410,1512
2026-02-12_12:20:41,2084,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,259.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,39,79,1410,1512
2026-02-12_12:20:41,2084,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,54,200.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36716,81920,44,85,1410,1512
2026-02-12_12:20:42,2085,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,266.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,81,1410,1512
2026-02-12_12:20:42,2085,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,253.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,34,74,1410,1512
2026-02-12_12:20:43,2086,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,222.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,49,88,1410,1512
2026-02-12_12:20:43,2086,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,207.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,56,87,1410,1512
2026-02-12_12:20:45,2088,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,262.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,40,83,1410,1512
2026-02-12_12:20:45,2088,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,258.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,35,75,1410,1512
2026-02-12_12:20:46,2089,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,55,265.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,25,90,1410,1512
2026-02-12_12:20:46,2089,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,54,206.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,35,78,1410,1512
2026-02-12_12:20:47,2090,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,264.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,83,1410,1512
2026-02-12_12:20:47,2090,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,260.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,44,86,1410,1512
2026-02-12_12:20:48,2091,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,280.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,81,1410,1512
2026-02-12_12:20:48,2091,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,255.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,35,75,1410,1512
2026-02-12_12:20:50,2093,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,272.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,49,88,1410,1512
2026-02-12_12:20:50,2093,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,266.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,57,89,1410,1512
2026-02-12_12:20:51,2094,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,261.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,80,1410,1512
2026-02-12_12:20:51,2094,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,251.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,37,78,1410,1512
2026-02-12_12:20:52,2095,3,training,65,1,2,0,NVIDIA A100 80GB PCIe,56,260.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,41,84,1410,1512
2026-02-12_12:20:52,2095,3,training,65,1,2,1,NVIDIA A100 80GB PCIe,55,246.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,35,74,1410,1512
2026-02-12_12:20:53,2096,1,rollout,66,1,2,0,NVIDIA A100 80GB PCIe,53,87.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20250,81920,3,100,1410,1512
2026-02-12_12:20:53,2096,1,rollout,66,1,2,1,NVIDIA A100 80GB PCIe,52,109.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21894,81920,2,87,1410,1512
2026-02-12_12:20:54,2097,1,rollout,66,1,2,0,NVIDIA A100 80GB PCIe,54,230.17,300.00,300.00,P0,0x0000000000000004,Not Active,Active,43286,81920,0,0,1395,1512
2026-02-12_12:20:54,2097,1,rollout,66,1,2,1,NVIDIA A100 80GB PCIe,53,241.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43258,81920,11,26,1410,1512
2026-02-12_12:20:56,2099,1,rollout,66,1,2,0,NVIDIA A100 80GB PCIe,55,263.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43286,81920,54,85,1410,1512
2026-02-12_12:20:56,2099,1,rollout,66,1,2,1,NVIDIA A100 80GB PCIe,54,245.79,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43258,81920,54,85,1410,1512
2026-02-12_12:20:57,2100,1,rollout,66,1,2,0,NVIDIA A100 80GB PCIe,52,89.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512
2026-02-12_12:20:57,2100,1,rollout,66,1,2,1,NVIDIA A100 80GB PCIe,51,87.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19228,81920,3,100,1410,1512
2026-02-12_12:20:58,2101,2,rl_policy,66,1,2,0,NVIDIA A100 80GB PCIe,57,286.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22830,81920,34,95,1335,1512
2026-02-12_12:20:58,2101,2,rl_policy,66,1,2,1,NVIDIA A100 80GB PCIe,56,289.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22832,81920,35,95,1350,1512
2026-02-12_12:20:59,2102,2,rl_policy,66,1,2,0,NVIDIA A100 80GB PCIe,56,246.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,81,1410,1512
2026-02-12_12:20:59,2102,2,rl_policy,66,1,2,1,NVIDIA A100 80GB PCIe,55,235.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23732,81920,26,81,1410,1512
2026-02-12_12:21:01,2104,2,rl_policy,66,1,2,0,NVIDIA A100 80GB PCIe,56,246.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,81,1410,1512
2026-02-12_12:21:01,2104,2,rl_policy,66,1,2,1,NVIDIA A100 80GB PCIe,55,233.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23732,81920,26,81,1410,1512
2026-02-12_12:21:02,2105,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,252.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,34,81,1410,1512
2026-02-12_12:21:02,2105,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,251.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30536,81920,42,82,1410,1512
2026-02-12_12:21:03,2106,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,186.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,35,81,1410,1512
2026-02-12_12:21:03,2106,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,259.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30536,81920,35,74,1410,1512
2026-02-12_12:21:04,2107,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,273.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,43,84,1410,1512
2026-02-12_12:21:04,2107,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,202.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,47,86,1410,1512
2026-02-12_12:21:05,2108,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,265.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,82,1410,1512
2026-02-12_12:21:05,2108,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,246.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,39,80,1410,1512
2026-02-12_12:21:07,2110,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,55,245.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,43,86,1410,1512
2026-02-12_12:21:07,2110,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,257.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,36,76,1410,1512
2026-02-12_12:21:08,2111,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,213.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,39,84,1410,1512
2026-02-12_12:21:08,2111,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,197.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,46,88,1410,1512
2026-02-12_12:21:09,2112,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,269.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,48,87,1410,1512
2026-02-12_12:21:09,2112,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,256.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,42,75,1410,1512
2026-02-12_12:21:10,2113,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,208.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,48,88,1410,1512
2026-02-12_12:21:10,2113,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,259.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,40,85,1410,1512
2026-02-12_12:21:12,2115,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,55,234.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,38,79,1410,1512
2026-02-12_12:21:12,2115,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,197.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30936,81920,42,72,1410,1512
2026-02-12_12:21:13,2116,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,265.58,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,38,79,1410,1512
2026-02-12_12:21:13,2116,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,250.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,46,88,1410,1512
2026-02-12_12:21:14,2117,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,266.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,81,1410,1512
2026-02-12_12:21:14,2117,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,257.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,35,75,1410,1512
2026-02-12_12:21:15,2118,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,257.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,30,61,1410,1512
2026-02-12_12:21:15,2118,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,217.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,42,87,1410,1512
2026-02-12_12:21:16,2119,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,53,95.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,0,100,1410,1512
2026-02-12_12:21:16,2119,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,54,253.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,0,0,1410,1512
2026-02-12_12:21:18,2121,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,260.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,39,81,1410,1512
2026-02-12_12:21:18,2121,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,263.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,46,89,1410,1512
2026-02-12_12:21:19,2122,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,265.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,37,77,1410,1512
2026-02-12_12:21:19,2122,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,249.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,36,78,1410,1512
2026-02-12_12:21:20,2123,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,213.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,47,88,1410,1512
2026-02-12_12:21:20,2123,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,256.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,42,83,1410,1512
2026-02-12_12:21:21,2124,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,270.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,74,1410,1512
2026-02-12_12:21:21,2124,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,219.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,37,77,1410,1512
2026-02-12_12:21:23,2126,3,training,66,1,2,0,NVIDIA A100 80GB PCIe,56,253.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,42,82,1410,1512
2026-02-12_12:21:23,2126,3,training,66,1,2,1,NVIDIA A100 80GB PCIe,55,246.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,47,88,1410,1512
2026-02-12_12:21:24,2127,1,rollout,67,1,2,0,NVIDIA A100 80GB PCIe,53,90.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512
2026-02-12_12:21:24,2127,1,rollout,67,1,2,1,NVIDIA A100 80GB PCIe,51,88.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19228,81920,3,100,1410,1512
2026-02-12_12:21:25,2128,1,rollout,67,1,2,0,NVIDIA A100 80GB PCIe,52,86.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,26264,81920,0,0,1410,1512
2026-02-12_12:21:25,2128,1,rollout,67,1,2,1,NVIDIA A100 80GB PCIe,53,236.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,43258,81920,0,0,1380,1512
2026-02-12_12:21:26,2129,1,rollout,67,1,2,0,NVIDIA A100 80GB PCIe,55,251.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43282,81920,54,85,1410,1512
2026-02-12_12:21:26,2129,1,rollout,67,1,2,1,NVIDIA A100 80GB PCIe,54,253.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43258,81920,54,85,1410,1512
2026-02-12_12:21:28,2131,1,rollout,67,1,2,0,NVIDIA A100 80GB PCIe,52,90.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19332,81920,3,100,1410,1512
2026-02-12_12:21:28,2131,1,rollout,67,1,2,1,NVIDIA A100 80GB PCIe,51,88.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19228,81920,3,100,1410,1512
2026-02-12_12:21:29,2132,2,rl_policy,67,1,2,0,NVIDIA A100 80GB PCIe,57,287.81,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22830,81920,35,95,1320,1512
2026-02-12_12:21:29,2132,2,rl_policy,67,1,2,1,NVIDIA A100 80GB PCIe,56,286.73,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22832,81920,37,95,1290,1512
2026-02-12_12:21:30,2133,2,rl_policy,67,1,2,0,NVIDIA A100 80GB PCIe,56,244.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,82,1410,1512
2026-02-12_12:21:30,2133,2,rl_policy,67,1,2,1,NVIDIA A100 80GB PCIe,55,237.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23732,81920,26,82,1410,1512
2026-02-12_12:21:31,2134,2,rl_policy,67,1,2,0,NVIDIA A100 80GB PCIe,56,250.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,82,1410,1512
2026-02-12_12:21:31,2134,2,rl_policy,67,1,2,1,NVIDIA A100 80GB PCIe,55,240.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23732,81920,26,83,1410,1512
2026-02-12_12:21:32,2135,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,55,207.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30532,81920,47,88,1410,1512
2026-02-12_12:21:32,2135,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,54,251.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30536,81920,39,84,1410,1512
2026-02-12_12:21:34,2137,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,55,191.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30532,81920,35,74,1410,1512
2026-02-12_12:21:34,2137,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,54,244.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30536,81920,35,79,1410,1512
2026-02-12_12:21:35,2138,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,264.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,44,85,1410,1512
2026-02-12_12:21:35,2138,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,54,227.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,46,87,1410,1512
2026-02-12_12:21:36,2139,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,262.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,34,80,1410,1512
2026-02-12_12:21:36,2139,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,259.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,39,80,1410,1512
2026-02-12_12:21:37,2140,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,208.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,42,87,1410,1512
2026-02-12_12:21:37,2140,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,257.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,35,75,1410,1512
2026-02-12_12:21:39,2142,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,265.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,41,81,1410,1512
2026-02-12_12:21:39,2142,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,208.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,48,89,1410,1512
2026-02-12_12:21:40,2143,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,273.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,45,78,1410,1512
2026-02-12_12:21:40,2143,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,257.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,40,82,1410,1512
2026-02-12_12:21:41,2144,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,224.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,47,87,1410,1512
2026-02-12_12:21:41,2144,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,246.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30796,81920,39,83,1410,1512
2026-02-12_12:21:42,2145,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,202.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,48,77,1410,1512
2026-02-12_12:21:42,2145,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,195.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,31836,81920,41,78,1410,1512
2026-02-12_12:21:44,2147,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,261.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,40,81,1410,1512
2026-02-12_12:21:44,2147,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,253.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,46,89,1410,1512
2026-02-12_12:21:45,2148,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,259.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,36,75,1410,1512
2026-02-12_12:21:45,2148,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,252.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,34,82,1410,1512
2026-02-12_12:21:46,2149,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,268.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,27,55,1410,1512
2026-02-12_12:21:46,2149,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,54,241.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,40,87,1410,1512
2026-02-12_12:21:47,2150,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,55,253.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,0,100,1410,1512
2026-02-12_12:21:47,2150,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,54,259.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,0,1,1410,1512
2026-02-12_12:21:49,2152,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,268.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,40,81,1410,1512
2026-02-12_12:21:49,2152,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,204.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,46,88,1410,1512
2026-02-12_12:21:50,2153,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,266.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,37,77,1410,1512
2026-02-12_12:21:50,2153,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,227.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,36,79,1410,1512
2026-02-12_12:21:51,2154,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,215.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,47,88,1410,1512
2026-02-12_12:21:51,2154,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,254.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,41,86,1410,1512
2026-02-12_12:21:52,2155,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,212.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,43,82,1410,1512
2026-02-12_12:21:52,2155,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,207.58,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,36,82,1410,1512
2026-02-12_12:21:53,2156,3,training,67,1,2,0,NVIDIA A100 80GB PCIe,56,263.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37012,81920,44,84,1410,1512
2026-02-12_12:21:53,2156,3,training,67,1,2,1,NVIDIA A100 80GB PCIe,55,250.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37016,81920,47,88,1410,1512
2026-02-12_12:21:55,2158,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,53,89.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512
2026-02-12_12:21:55,2158,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,51,88.11,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19228,81920,3,100,1410,1512
2026-02-12_12:21:56,2159,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,52,86.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,25268,81920,0,0,1410,1512
2026-02-12_12:21:56,2159,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,54,84.41,300.00,300.00,P0,0x0000000000000004,Not Active,Active,43268,81920,0,0,1335,1512
2026-02-12_12:21:57,2160,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,55,254.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43276,81920,54,85,1410,1512
2026-02-12_12:21:57,2160,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,54,245.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43268,81920,54,86,1410,1512
2026-02-12_12:21:58,2161,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,52,90.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19326,81920,3,100,1410,1512
