timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-12_12:15:05,1748,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,55,227.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,44,86,1410,1512,1770916508.993185,update_actor
2026-02-12_12:15:07,1750,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,56,272.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,76,1410,1512,1770916510.993185,update_actor
2026-02-12_12:15:08,1751,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,56,264.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,54,85,1410,1512,1770916511.993185,update_actor
2026-02-12_12:15:09,1752,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,56,207.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,74,1410,1512,1770916512.993185,update_actor
2026-02-12_12:15:10,1753,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,56,258.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,53,88,1410,1512,1770916513.993185,update_actor
2026-02-12_12:15:12,1755,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,53,135.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30460,81920,17,32,1410,1512,1770916515.993185,gen
2026-02-12_12:15:13,1756,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,54,250.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43276,81920,53,85,1410,1512,1770916516.993185,gen
2026-02-12_12:15:14,1757,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,55,261.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43276,81920,55,86,1410,1512,1770916517.993185,gen
2026-02-12_12:15:15,1758,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,52,86.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512,1770916518.993185,gen
2026-02-12_12:15:17,1760,2,rl_policy,55,1,2,0,NVIDIA A100 80GB PCIe,56,335.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22828,81920,37,95,1320,1512,1770916520.993185,adv
2026-02-12_12:15:18,1761,2,rl_policy,55,1,2,0,NVIDIA A100 80GB PCIe,55,249.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,82,1410,1512,1770916521.993185,adv
2026-02-12_12:15:19,1762,2,rl_policy,55,1,2,0,NVIDIA A100 80GB PCIe,54,192.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,22,70,1410,1512,1770916522.993185,adv
2026-02-12_12:15:20,1763,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,256.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30532,81920,36,75,1410,1512,1770916523.993185,update_critic
2026-02-12_12:15:22,1765,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,228.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30532,81920,39,81,1410,1512,1770916525.993185,update_critic
2026-02-12_12:15:23,1766,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,254.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,37,77,1410,1512,1770916526.993185,update_critic
2026-02-12_12:15:24,1767,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,261.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,34,72,1410,1512,1770916527.993185,update_critic
2026-02-12_12:15:25,1768,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,252.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,35,74,1410,1512,1770916528.993185,update_critic
2026-02-12_12:15:27,1770,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,210.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,38,78,1410,1512,1770916530.993185,update_actor
2026-02-12_12:15:28,1771,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,257.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,40,81,1410,1512,1770916531.993185,update_actor
2026-02-12_12:15:29,1772,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,258.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30792,81920,36,75,1410,1512,1770916532.993185,update_actor
2026-02-12_12:15:30,1773,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,184.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,44,84,1410,1512,1770916533.993185,update_actor
2026-02-12_12:15:31,1774,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,267.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,74,1410,1512,1770916534.993185,update_actor
2026-02-12_12:15:33,1776,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,260.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,56,87,1410,1512,1770916536.993185,update_actor
2026-02-12_12:15:34,1777,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,263.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,42,83,1410,1512,1770916537.993185,update_actor
2026-02-12_12:15:35,1778,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,271.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,38,76,1410,1512,1770916538.993185,update_actor
2026-02-12_12:15:36,1779,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,253.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,37,79,1410,1512,1770916539.993185,update_actor
2026-02-12_12:15:38,1781,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,270.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,75,1410,1512,1770916541.993185,update_actor
2026-02-12_12:15:39,1782,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,55,201.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,49,88,1410,1512,1770916542.993185,update_actor
2026-02-12_12:15:40,1783,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,271.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,75,1410,1512,1770916543.993185,update_actor
2026-02-12_12:15:41,1784,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,56,258.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,41,81,1410,1512,1770916544.993185,update_actor
2026-02-12_12:15:43,1786,1,rollout,56,1,2,0,NVIDIA A100 80GB PCIe,53,142.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30460,81920,12,55,1410,1512,1770916546.993185,gen
2026-02-12_12:15:44,1787,1,rollout,56,1,2,0,NVIDIA A100 80GB PCIe,54,247.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43310,81920,53,86,1410,1512,1770916547.993185,gen
2026-02-12_12:15:45,1788,1,rollout,56,1,2,0,NVIDIA A100 80GB PCIe,55,258.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43310,81920,54,86,1410,1512,1770916548.993185,gen
2026-02-12_12:15:46,1789,1,rollout,56,1,2,0,NVIDIA A100 80GB PCIe,52,86.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512,1770916549.993185,gen
2026-02-12_12:15:48,1791,2,rl_policy,56,1,2,0,NVIDIA A100 80GB PCIe,56,296.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22828,81920,34,94,1350,1512,1770916551.993185,adv
2026-02-12_12:15:49,1792,2,rl_policy,56,1,2,0,NVIDIA A100 80GB PCIe,55,239.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,81,1410,1512,1770916552.993185,adv
2026-02-12_12:15:50,1793,2,rl_policy,56,1,2,0,NVIDIA A100 80GB PCIe,55,241.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,80,1410,1512,1770916553.993185,adv
2026-02-12_12:15:51,1794,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,255.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,35,75,1410,1512,1770916554.993185,update_critic
2026-02-12_12:15:52,1795,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,207.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,43,82,1410,1512,1770916555.993185,update_critic
2026-02-12_12:15:54,1797,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,264.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,76,1410,1512,1770916557.993185,update_critic
2026-02-12_12:15:55,1798,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,270.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,75,1410,1512,1770916558.993185,update_critic
2026-02-12_12:15:56,1799,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,219.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,74,1410,1512,1770916559.993185,update_critic
2026-02-12_12:15:57,1800,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,236.26,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,40,80,1410,1512,1770916560.993185,update_critic
2026-02-12_12:15:59,1802,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,264.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,37,77,1410,1512,1770916562.993185,update_actor
2026-02-12_12:16:00,1803,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,261.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,75,1410,1512,1770916563.993185,update_actor
2026-02-12_12:16:01,1804,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,204.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,40,80,1410,1512,1770916564.993185,update_actor
2026-02-12_12:16:02,1805,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,261.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,75,1410,1512,1770916565.993185,update_actor
2026-02-12_12:16:04,1807,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,270.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,39,75,1410,1512,1770916567.993185,update_actor
2026-02-12_12:16:05,1808,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,264.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,38,80,1410,1512,1770916568.993185,update_actor
2026-02-12_12:16:06,1809,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,223.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,43,83,1410,1512,1770916569.993185,update_actor
2026-02-12_12:16:07,1810,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,261.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,34,73,1410,1512,1770916570.993185,update_actor
2026-02-12_12:16:09,1812,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,265.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,38,77,1410,1512,1770916572.993185,update_actor
2026-02-12_12:16:10,1813,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,55,222.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,46,87,1410,1512,1770916573.993185,update_actor
2026-02-12_12:16:11,1814,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,260.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,47,87,1410,1512,1770916574.993185,update_actor
2026-02-12_12:16:12,1815,3,training,56,1,2,0,NVIDIA A100 80GB PCIe,56,256.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,76,1410,1512,1770916575.993185,update_actor
2026-02-12_12:16:14,1817,1,rollout,57,1,2,0,NVIDIA A100 80GB PCIe,52,130.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28684,81920,7,46,1410,1512,1770916577.993185,gen
2026-02-12_12:16:15,1818,1,rollout,57,1,2,0,NVIDIA A100 80GB PCIe,54,257.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43274,81920,38,70,1410,1512,1770916578.993185,gen
2026-02-12_12:16:16,1819,1,rollout,57,1,2,0,NVIDIA A100 80GB PCIe,55,260.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43274,81920,54,86,1410,1512,1770916579.993185,gen
2026-02-12_12:16:17,1820,1,rollout,57,1,2,0,NVIDIA A100 80GB PCIe,52,89.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512,1770916580.993185,gen
2026-02-12_12:16:18,1821,2,rl_policy,57,1,2,0,NVIDIA A100 80GB PCIe,56,287.21,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22828,81920,35,94,1335,1512,1770916581.993185,adv
2026-02-12_12:16:20,1823,2,rl_policy,57,1,2,0,NVIDIA A100 80GB PCIe,55,231.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,25,80,1410,1512,1770916583.993185,adv
2026-02-12_12:16:21,1824,2,rl_policy,57,1,2,0,NVIDIA A100 80GB PCIe,55,240.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,82,1410,1512,1770916584.993185,adv
2026-02-12_12:16:22,1825,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,255.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,37,79,1410,1512,1770916585.993185,update_critic
2026-02-12_12:16:23,1826,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,209.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,49,88,1410,1512,1770916586.993185,update_critic
2026-02-12_12:16:25,1828,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,265.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,76,1410,1512,1770916588.993185,update_critic
2026-02-12_12:16:26,1829,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,257.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,38,77,1410,1512,1770916589.993185,update_critic
2026-02-12_12:16:27,1830,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,203.58,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,77,1410,1512,1770916590.993185,update_critic
2026-02-12_12:16:28,1831,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,257.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,43,83,1410,1512,1770916591.993185,update_critic
2026-02-12_12:16:30,1833,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,266.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,77,1410,1512,1770916593.993185,update_actor
2026-02-12_12:16:31,1834,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,249.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,77,1410,1512,1770916594.993185,update_actor
2026-02-12_12:16:32,1835,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,157.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,42,82,1410,1512,1770916595.993185,update_actor
2026-02-12_12:16:33,1836,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,261.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,76,1410,1512,1770916596.993185,update_actor
2026-02-12_12:16:35,1838,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,258.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,76,1410,1512,1770916598.993185,update_actor
2026-02-12_12:16:36,1839,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,250.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,44,84,1410,1512,1770916599.993185,update_actor
2026-02-12_12:16:37,1840,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,259.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,41,80,1410,1512,1770916600.993185,update_actor
2026-02-12_12:16:38,1841,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,55,253.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,34,81,1410,1512,1770916601.993185,update_actor
2026-02-12_12:16:40,1843,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,262.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,75,1410,1512,1770916603.993185,update_actor
2026-02-12_12:16:41,1844,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,268.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,49,89,1410,1512,1770916604.993185,update_actor
2026-02-12_12:16:42,1845,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,224.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,41,80,1410,1512,1770916605.993185,update_actor
2026-02-12_12:16:43,1846,3,training,57,1,2,0,NVIDIA A100 80GB PCIe,56,255.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,44,86,1410,1512,1770916606.993185,update_actor
2026-02-12_12:16:44,1847,1,rollout,58,1,2,0,NVIDIA A100 80GB PCIe,53,147.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30460,81920,12,23,1410,1512,1770916607.993185,gen
2026-02-12_12:16:46,1849,1,rollout,58,1,2,0,NVIDIA A100 80GB PCIe,54,255.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43276,81920,53,85,1410,1512,1770916609.993185,gen
2026-02-12_12:16:47,1850,1,rollout,58,1,2,0,NVIDIA A100 80GB PCIe,55,258.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43276,81920,55,87,1410,1512,1770916610.993185,gen
2026-02-12_12:16:48,1851,1,rollout,58,1,2,0,NVIDIA A100 80GB PCIe,51,88.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19246,81920,3,100,1410,1512,1770916611.993185,gen
2026-02-12_12:16:49,1852,2,rl_policy,58,1,2,0,NVIDIA A100 80GB PCIe,56,266.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,22828,81920,37,95,1305,1512,1770916612.993185,adv
2026-02-12_12:16:51,1854,2,rl_policy,58,1,2,0,NVIDIA A100 80GB PCIe,55,251.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,26,82,1410,1512,1770916614.993185,adv
2026-02-12_12:16:52,1855,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,54,184.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,25,77,1410,1512,1770916615.993185,update_critic
2026-02-12_12:16:53,1856,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,263.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30532,81920,34,73,1410,1512,1770916616.993185,update_critic
2026-02-12_12:16:54,1857,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,245.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,40,81,1410,1512,1770916617.993185,update_critic
2026-02-12_12:16:56,1859,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,215.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,39,79,1410,1512,1770916619.993185,update_critic
2026-02-12_12:16:57,1860,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,261.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,45,85,1410,1512,1770916620.993185,update_critic
2026-02-12_12:16:58,1861,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,264.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,34,76,1410,1512,1770916621.993185,update_critic
2026-02-12_12:16:59,1862,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,268.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,75,1410,1512,1770916622.993185,update_critic
2026-02-12_12:17:01,1864,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,211.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,45,85,1410,1512,1770916624.993185,update_actor
2026-02-12_12:17:02,1865,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,206.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,33,77,1410,1512,1770916625.993185,update_actor
2026-02-12_12:17:03,1866,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,254.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,35,76,1410,1512,1770916626.993185,update_actor
2026-02-12_12:17:04,1867,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,201.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,35,74,1410,1512,1770916627.993185,update_actor
2026-02-12_12:17:06,1869,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,260.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,42,84,1410,1512,1770916629.993185,update_actor
2026-02-12_12:17:07,1870,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,254.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,39,82,1410,1512,1770916630.993185,update_actor
2026-02-12_12:17:08,1871,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,240.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,76,1410,1512,1770916631.993185,update_actor
2026-02-12_12:17:09,1872,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,261.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,43,84,1410,1512,1770916632.993185,update_actor
2026-02-12_12:17:11,1874,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,55,205.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,40,83,1410,1512,1770916634.993185,update_actor
2026-02-12_12:17:12,1875,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,262.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,44,85,1410,1512,1770916635.993185,update_actor
2026-02-12_12:17:13,1876,3,training,58,1,2,0,NVIDIA A100 80GB PCIe,56,260.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,36,76,1410,1512,1770916636.993185,update_actor
2026-02-12_12:17:14,1877,1,rollout,59,1,2,0,NVIDIA A100 80GB PCIe,53,86.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,51,75,1410,1512,1770916637.993185,gen
2026-02-12_12:17:15,1878,1,rollout,59,1,2,0,NVIDIA A100 80GB PCIe,52,85.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30460,81920,13,27,1410,1512,1770916638.993185,gen
2026-02-12_12:17:17,1880,1,rollout,59,1,2,0,NVIDIA A100 80GB PCIe,55,260.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43280,81920,53,85,1410,1512,1770916640.993185,gen
2026-02-12_12:17:18,1881,1,rollout,59,1,2,0,NVIDIA A100 80GB PCIe,55,256.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,43280,81920,55,87,1410,1512,1770916641.993185,gen
2026-02-12_12:17:19,1882,2,rl_policy,59,1,2,0,NVIDIA A100 80GB PCIe,53,86.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20368,81920,4,26,1410,1512,1770916642.993185,values
2026-02-12_12:17:20,1883,2,rl_policy,59,1,2,0,NVIDIA A100 80GB PCIe,55,294.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,23730,81920,37,94,1395,1512,1770916643.993185,adv
2026-02-12_12:17:22,1885,2,rl_policy,59,1,2,0,NVIDIA A100 80GB PCIe,55,245.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,23730,81920,25,80,1410,1512,1770916645.993185,adv
2026-02-12_12:17:23,1886,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,54,156.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24774,81920,19,59,1410,1512,1770916646.993185,update_critic
2026-02-12_12:17:24,1887,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,255.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,34,73,1410,1512,1770916647.993185,update_critic
2026-02-12_12:17:25,1888,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,252.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30534,81920,37,75,1410,1512,1770916648.993185,update_critic
2026-02-12_12:17:27,1890,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,201.79,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,75,1410,1512,1770916650.993185,update_critic
2026-02-12_12:17:28,1891,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,56,262.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,43,83,1410,1512,1770916651.993185,update_critic
2026-02-12_12:17:29,1892,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,269.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,35,73,1410,1512,1770916652.993185,update_critic
2026-02-12_12:17:30,1893,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,200.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,49,89,1410,1512,1770916653.993185,update_critic
2026-02-12_12:17:32,1895,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,209.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,36,75,1410,1512,1770916655.993185,update_actor
2026-02-12_12:17:33,1896,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,56,263.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,30794,81920,38,76,1410,1512,1770916656.993185,update_actor
2026-02-12_12:17:34,1897,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,199.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36714,81920,34,74,1410,1512,1770916657.993185,update_actor
2026-02-12_12:17:35,1898,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,56,257.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,44,86,1410,1512,1770916658.993185,update_actor
2026-02-12_12:17:37,1900,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,56,258.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,45,84,1410,1512,1770916660.993185,update_actor
2026-02-12_12:17:38,1901,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,56,262.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,34,80,1410,1512,1770916661.993185,update_actor
2026-02-12_12:17:39,1902,3,training,59,1,2,0,NVIDIA A100 80GB PCIe,55,219.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37014,81920,46,87,1410,1512,1770916662.993185,update_actor
