timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-11_23:01:58,8375,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,59,102.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,76074,81920,37,91,1410,1512
2026-02-11_23:01:58,8375,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,59,198.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,60868,81920,15,100,1410,1512
2026-02-11_23:01:59,8376,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,61,305.17,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66232,81920,28,96,1395,1512
2026-02-11_23:01:59,8376,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,60,277.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72148,81920,45,92,1395,1512
2026-02-11_23:02:00,8377,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,287.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,58,97,1380,1512
2026-02-11_23:02:00,8377,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,289.53,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74268,81920,50,94,1395,1512
2026-02-11_23:02:02,8379,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,305.11,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,61,100,1395,1512
2026-02-11_23:02:02,8379,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,60,280.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74268,81920,61,99,1395,1512
2026-02-11_23:02:03,8380,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,297.87,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,60,100,1395,1512
2026-02-11_23:02:03,8380,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,296.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74268,81920,60,100,1395,1512
2026-02-11_23:02:04,8381,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,291.66,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73712,81920,55,96,1395,1512
2026-02-11_23:02:04,8381,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,60,296.02,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,61,99,1395,1512
2026-02-11_23:02:05,8382,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,58,92.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74132,81920,0,0,1410,1512
2026-02-11_23:02:05,8382,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,57,169.52,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,79608,81920,0,0,1410,1512
2026-02-11_23:02:07,8384,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,61,276.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74132,81920,60,100,1410,1512
2026-02-11_23:02:07,8384,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,60,293.36,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,61,98,1395,1512
2026-02-11_23:02:08,8385,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,287.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74132,81920,47,90,1410,1512
2026-02-11_23:02:08,8385,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,60,292.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,57,96,1395,1512
2026-02-11_23:02:09,8386,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,250.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74134,81920,57,97,1410,1512
2026-02-11_23:02:09,8386,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,279.70,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,44,89,1380,1512
2026-02-11_23:02:10,8387,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,289.67,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,55,95,1350,1512
2026-02-11_23:02:10,8387,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,278.24,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,44,90,1395,1512
2026-02-11_23:02:12,8389,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,339.50,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,51,92,1380,1512
2026-02-11_23:02:12,8389,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,284.38,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,45,92,1395,1512
2026-02-11_23:02:13,8390,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,288.24,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,46,90,1380,1512
2026-02-11_23:02:13,8390,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,275.90,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,49,93,1395,1512
2026-02-11_23:02:14,8391,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,313.08,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,57,96,1395,1512
2026-02-11_23:02:14,8391,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,300.33,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,46,90,1395,1512
2026-02-11_23:02:15,8392,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,284.57,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,52,94,1380,1512
2026-02-11_23:02:15,8392,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,279.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,60,99,1395,1512
2026-02-11_23:02:17,8394,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,313.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,56,96,1380,1512
2026-02-11_23:02:17,8394,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,275.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,61,100,1395,1512
2026-02-11_23:02:18,8395,3,training,154,1,2,0,NVIDIA A100 80GB PCIe,62,286.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,59,99,1395,1512
2026-02-11_23:02:18,8395,3,training,154,1,2,1,NVIDIA A100 80GB PCIe,61,290.26,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80010,81920,60,99,1410,1512
2026-02-11_23:02:19,8396,1,rollout,155,1,2,0,NVIDIA A100 80GB PCIe,58,95.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,3,100,1410,1512
2026-02-11_23:02:19,8396,1,rollout,155,1,2,1,NVIDIA A100 80GB PCIe,56,92.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54046,81920,3,100,1410,1512
2026-02-11_23:02:20,8397,1,rollout,155,1,2,0,NVIDIA A100 80GB PCIe,57,90.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,61816,81920,3,100,1410,1512
2026-02-11_23:02:20,8397,1,rollout,155,1,2,1,NVIDIA A100 80GB PCIe,56,89.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,1,35,1410,1512
2026-02-11_23:02:22,8399,1,rollout,155,1,2,0,NVIDIA A100 80GB PCIe,60,285.20,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,71,91,1395,1512
2026-02-11_23:02:22,8399,1,rollout,155,1,2,1,NVIDIA A100 80GB PCIe,59,282.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,71,92,1410,1512
2026-02-11_23:02:23,8400,1,rollout,155,1,2,0,NVIDIA A100 80GB PCIe,61,297.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,76,92,1380,1512
2026-02-11_23:02:23,8400,1,rollout,155,1,2,1,NVIDIA A100 80GB PCIe,59,302.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75992,81920,82,94,1410,1512
2026-02-11_23:02:24,8401,1,rollout,155,1,2,0,NVIDIA A100 80GB PCIe,59,296.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46454,81920,64,85,1410,1512
2026-02-11_23:02:24,8401,1,rollout,155,1,2,1,NVIDIA A100 80GB PCIe,56,96.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52046,81920,0,78,1410,1512
2026-02-11_23:02:25,8402,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,272.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,36,97,1290,1512
2026-02-11_23:02:25,8402,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,299.12,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,37,97,1335,1512
2026-02-11_23:02:27,8404,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,345.55,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,35,98,1275,1512
2026-02-11_23:02:27,8404,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,276.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,37,98,1320,1512
2026-02-11_23:02:28,8405,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,285.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,35,86,1410,1512
2026-02-11_23:02:28,8405,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,290.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:02:29,8406,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,286.79,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,92,1395,1512
2026-02-11_23:02:29,8406,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,289.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:02:30,8407,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,296.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:02:30,8407,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,288.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:02:31,8408,2,rl_policy,155,1,2,0,NVIDIA A100 80GB PCIe,61,111.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:02:31,8408,2,rl_policy,155,1,2,1,NVIDIA A100 80GB PCIe,60,271.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,30,73,1410,1512
2026-02-11_23:02:33,8410,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,270.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,66912,81920,49,92,1410,1512
2026-02-11_23:02:33,8410,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,281.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,72508,81920,45,90,1410,1512
2026-02-11_23:02:34,8411,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,256.68,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,44,89,1395,1512
2026-02-11_23:02:34,8411,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,281.72,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,50,94,1395,1512
2026-02-11_23:02:35,8412,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,281.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,51,94,1395,1512
2026-02-11_23:02:35,8412,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,290.10,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,59,98,1395,1512
2026-02-11_23:02:36,8413,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,305.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,43,90,1380,1512
2026-02-11_23:02:36,8413,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,295.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,50,94,1395,1512
2026-02-11_23:02:38,8415,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,298.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,53,95,1380,1512
2026-02-11_23:02:38,8415,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,297.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,60,100,1395,1512
2026-02-11_23:02:39,8416,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,307.48,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,60,99,1380,1512
2026-02-11_23:02:39,8416,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,268.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77408,81920,61,100,1410,1512
2026-02-11_23:02:40,8417,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,259.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,54,95,1395,1512
2026-02-11_23:02:40,8417,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,266.38,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,47,92,1395,1512
2026-02-11_23:02:41,8418,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,283.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,59,98,1395,1512
2026-02-11_23:02:41,8418,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,275.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,52,95,1410,1512
2026-02-11_23:02:43,8420,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,292.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,51,93,1410,1512
2026-02-11_23:02:43,8420,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,306.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,45,90,1395,1512
2026-02-11_23:02:44,8421,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,298.90,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,45,89,1380,1512
2026-02-11_23:02:44,8421,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,280.91,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,45,91,1395,1512
2026-02-11_23:02:45,8422,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,288.86,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,46,91,1395,1512
2026-02-11_23:02:45,8422,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,276.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,51,93,1395,1512
2026-02-11_23:02:46,8423,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,287.29,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,43,89,1395,1512
2026-02-11_23:02:46,8423,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,280.10,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,60,99,1395,1512
2026-02-11_23:02:48,8425,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,302.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,100,1395,1512
2026-02-11_23:02:48,8425,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,279.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,61,100,1395,1512
2026-02-11_23:02:49,8426,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,303.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,61,99,1395,1512
2026-02-11_23:02:49,8426,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,242.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,62,99,1410,1512
2026-02-11_23:02:50,8427,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,268.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,64,99,1410,1512
2026-02-11_23:02:50,8427,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,59,279.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,68,99,1410,1512
2026-02-11_23:02:51,8428,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,58,95.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,63210,81920,4,100,1410,1512
2026-02-11_23:02:51,8428,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,57,99.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,72146,81920,0,100,1410,1512
2026-02-11_23:02:53,8430,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,308.05,300.00,300.00,P0,0x0000000000000004,Not Active,Active,68652,81920,55,96,1395,1512
2026-02-11_23:02:53,8430,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,302.87,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73848,81920,59,100,1395,1512
2026-02-11_23:02:54,8431,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,277.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,59,98,1395,1512
2026-02-11_23:02:54,8431,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,283.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74268,81920,63,99,1395,1512
2026-02-11_23:02:55,8432,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,306.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,63,99,1395,1512
2026-02-11_23:02:55,8432,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,275.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74268,81920,61,97,1410,1512
2026-02-11_23:02:56,8433,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,315.13,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73712,81920,58,99,1380,1512
2026-02-11_23:02:56,8433,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,295.61,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,58,98,1395,1512
2026-02-11_23:02:58,8435,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,306.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,60,100,1395,1512
2026-02-11_23:02:58,8435,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,295.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,79608,81920,61,99,1410,1512
2026-02-11_23:02:59,8436,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,59,143.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,0,100,1395,1512
2026-02-11_23:02:59,8436,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,59,283.67,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,0,0,1395,1512
2026-02-11_23:03:00,8437,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,319.95,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,54,94,1380,1512
2026-02-11_23:03:00,8437,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,305.61,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,56,97,1395,1512
2026-02-11_23:03:01,8438,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,61,288.69,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,50,92,1365,1512
2026-02-11_23:03:01,8438,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,300.81,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,59,99,1395,1512
2026-02-11_23:03:03,8440,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,347.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,43,90,1380,1512
2026-02-11_23:03:03,8440,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,293.08,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,45,92,1380,1512
2026-02-11_23:03:04,8441,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,279.08,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,46,92,1395,1512
2026-02-11_23:03:04,8441,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,291.13,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,50,94,1395,1512
2026-02-11_23:03:05,8442,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,314.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,50,93,1395,1512
2026-02-11_23:03:05,8442,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,299.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,53,96,1395,1512
2026-02-11_23:03:06,8443,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,290.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,54,96,1380,1512
2026-02-11_23:03:06,8443,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,275.61,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,56,95,1395,1512
2026-02-11_23:03:08,8445,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,279.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,42,89,1395,1512
2026-02-11_23:03:08,8445,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,289.86,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,61,100,1395,1512
2026-02-11_23:03:09,8446,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,299.55,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,46,91,1395,1512
2026-02-11_23:03:09,8446,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,290.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80430,81920,60,100,1395,1512
2026-02-11_23:03:10,8447,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,300.95,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,99,1395,1512
2026-02-11_23:03:10,8447,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,61,272.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80430,81920,60,100,1410,1512
2026-02-11_23:03:11,8448,3,training,155,1,2,0,NVIDIA A100 80GB PCIe,62,304.21,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,61,99,1395,1512
2026-02-11_23:03:11,8448,3,training,155,1,2,1,NVIDIA A100 80GB PCIe,60,285.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80430,81920,60,99,1410,1512
2026-02-11_23:03:12,8450,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,57,94.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48450,81920,3,100,1410,1512
2026-02-11_23:03:12,8450,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,56,93.11,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52046,81920,3,100,1410,1512
2026-02-11_23:03:14,8451,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,57,90.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,61816,81920,3,91,1410,1512
2026-02-11_23:03:14,8451,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,59,387.62,300.00,300.00,P0,0x0000000000000004,Not Active,Active,75988,81920,0,16,1170,1512
2026-02-11_23:03:15,8452,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,60,297.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,71,91,1395,1512
2026-02-11_23:03:15,8452,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,59,296.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,71,92,1410,1512
2026-02-11_23:03:16,8453,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,61,304.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,74,93,1380,1512
2026-02-11_23:03:16,8453,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,60,298.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,75988,81920,79,93,1395,1512
2026-02-11_23:03:17,8454,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,58,94.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46454,81920,82,94,1410,1512
2026-02-11_23:03:17,8454,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,57,93.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52050,81920,12,86,1410,1512
2026-02-11_23:03:19,8456,1,rollout,156,1,2,0,NVIDIA A100 80GB PCIe,57,98.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,0,100,1410,1512
2026-02-11_23:03:19,8456,1,rollout,156,1,2,1,NVIDIA A100 80GB PCIe,55,89.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52046,81920,0,0,1410,1512
2026-02-11_23:03:20,8457,2,rl_policy,156,1,2,0,NVIDIA A100 80GB PCIe,61,307.02,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1290,1512
2026-02-11_23:03:20,8457,2,rl_policy,156,1,2,1,NVIDIA A100 80GB PCIe,60,293.13,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,36,98,1305,1512
2026-02-11_23:03:21,8458,2,rl_policy,156,1,2,0,NVIDIA A100 80GB PCIe,61,283.38,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1320,1512
2026-02-11_23:03:21,8458,2,rl_policy,156,1,2,1,NVIDIA A100 80GB PCIe,60,294.95,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,37,98,1320,1512
2026-02-11_23:03:22,8459,2,rl_policy,156,1,2,0,NVIDIA A100 80GB PCIe,61,293.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:03:22,8459,2,rl_policy,156,1,2,1,NVIDIA A100 80GB PCIe,60,288.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:03:24,8461,2,rl_policy,156,1,2,0,NVIDIA A100 80GB PCIe,61,291.73,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,93,1395,1512
2026-02-11_23:03:24,8461,2,rl_policy,156,1,2,1,NVIDIA A100 80GB PCIe,60,287.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,93,1410,1512
2026-02-11_23:03:25,8462,2,rl_policy,156,1,2,0,NVIDIA A100 80GB PCIe,61,292.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:03:25,8462,2,rl_policy,156,1,2,1,NVIDIA A100 80GB PCIe,60,296.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,37,91,1410,1512
