data.actor/entropy,data.actor/grad_norm,data.actor/lr,data.actor/pg_clipfrac,data.actor/pg_clipfrac_lower,data.actor/pg_loss,data.actor/ppo_kl,data.critic/advantages/max,data.critic/advantages/mean,data.critic/advantages/min,data.critic/returns/max,data.critic/returns/mean,data.critic/returns/min,data.critic/rewards/max,data.critic/rewards/mean,data.critic/rewards/min,data.critic/score/max,data.critic/score/mean,data.critic/score/min,data.global_seqlen/balanced_max,data.global_seqlen/balanced_min,data.global_seqlen/max,data.global_seqlen/mean,data.global_seqlen/min,data.global_seqlen/minmax_diff,data.logging/granularity,data.logging/phase,data.logging/wall_time,data.perf/cpu_memory_used_gb,data.perf/max_memory_allocated_gb,data.perf/max_memory_reserved_gb,data.perf/mfu/actor,data.perf/throughput,data.perf/time_per_step,data.perf/total_num_tokens,data.prompt_length/clip_ratio,data.prompt_length/max,data.prompt_length/mean,data.prompt_length/min,data.response/aborted_ratio,data.response_length/clip_ratio,data.response_length/max,data.response_length/mean,data.response_length/min,data.response_length_non_aborted/clip_ratio,data.response_length_non_aborted/max,data.response_length_non_aborted/mean,data.response_length_non_aborted/min,data.timing_per_token_ms/adv,data.timing_per_token_ms/gen,data.timing_per_token_ms/update_actor,data.timing_s/adv,data.timing_s/gen,data.timing_s/generate_sequences,data.timing_s/generation_timing/max,data.timing_s/generation_timing/min,data.timing_s/generation_timing/topk_ratio,data.timing_s/old_log_prob,data.timing_s/reward,data.timing_s/start_profile,data.timing_s/step,data.timing_s/stop_profile,data.timing_s/testing,data.timing_s/update_actor,data.training/epoch,data.training/global_step,data.val-core/openai/gsm8k/reward/mean@1,step
0.3125137388706207,2.865234375,1e-06,0.0007583875194541179,0.0,-1.961959060281515e-05,0.00042440643755981,1.4999970197677612,-0.01147508341819048,-1.4999970197677612,1.4999970197677612,-0.01147508341819048,-1.4999970197677612,1.0,0.546875,0.0,1.0,0.546875,0.0,9762,9761,9886,9761.5,9637,249,operation,training,1770942318.1956909,41.69865417480469,37.72461175918579,42.119140625,0.057757558584997315,549.7396846613764,17.756586021278054,19523,0.0,139.0,103.3125,67.0,0.0,0.328125,256.0,201.734375,95.0,0.328125,256.0,201.734375,95.0,7.407370435161461e-05,0.4085023287949467,0.573885542726644,0.001446140930056572,5.274173567071557,2.062519073486328,2.0643348693847656,2.0607030391693115,0.5,1.2562088649719954,0.010994730051606894,4.4280197471380234e-05,17.756586021278054,5.752081051468849e-05,30.398375785909593,11.203967450652272,0,101,0.6141015921152388,101
0.3354605436325073,2.388671875,1e-06,0.0008783434823271818,0.0,5.689274985343218e-06,2.353074384586762e-05,1.4999970197677612,-0.022156646475195885,-1.4999970197677612,1.4999970197677612,-0.022156646475195885,-1.4999970197677612,1.0,0.640625,0.0,1.0,0.640625,0.0,10160,10159,10372,10159.5,9947,425,operation,training,1770942335.494596,41.69963455200195,37.72461175918579,42.119140625,0.061950139529597006,587.3812145591004,17.296263054013252,20319,0.0,134.0,109.0625,84.0,0.0,0.234375,256.0,208.421875,107.0,0.234375,256.0,208.421875,107.0,6.882828589769159e-05,0.38497295256181,0.5352010536463871,0.0013985219411551952,5.135154214221984,2.0753250122070312,2.090721607208252,2.0599286556243896,0.5,1.2638920308090746,0.011270079761743546,3.8139987736940384e-05,17.296263054013252,4.392024129629135e-05,30.144631180912256,10.87475020904094,0,102,0.5981804397270659,102
0.2919834852218628,2.322265625,1e-06,0.0009412680228706449,0.0,3.648822894319892e-05,0.00011817347177611737,0.8660238981246948,-0.002886176807805896,-1.4999970197677612,0.8660238981246948,-0.002886176807805896,-1.4999970197677612,1.0,0.5625,0.0,1.0,0.5625,0.0,9336,9336,9424,9336.0,9248,176,operation,training,1770942353.0669806,41.69721984863281,37.72461175918579,42.119140625,0.05461971849581615,531.368971888632,17.569712372962385,18672,0.0,161.0,99.9375,63.0,0.0,0.28125,256.0,191.8125,104.0,0.28125,256.0,191.8125,104.0,7.576056262885237e-05,0.4037829844217957,0.6065726764627829,0.0014146012254059315,4.956839916761965,2.039486885070801,2.0426087379455566,2.036365032196045,0.5,1.2646162607707083,0.010909819975495338,3.6040786653757095e-05,17.569712372962385,4.4689979404211044e-05,30.12602272303775,11.325925014913082,0,103,0.6004548900682335,103
0.3182038366794586,1.828125,1e-06,0.0013829703748342581,0.0,6.301968824118376e-06,-0.00010446390366780633,0.8660238981246948,-0.01838862895965576,-1.4999970197677612,0.8660238981246948,-0.01838862895965576,-1.4999970197677612,1.0,0.671875,0.0,1.0,0.671875,0.0,9944,9943,9988,9943.5,9899,89,operation,training,1770942372.4703774,41.70264434814453,37.72461175918579,42.119140625,0.056346500958432105,512.5313859429203,19.400763100013137,19887,0.0,143.0,105.3125,69.0,0.0,0.25,256.0,205.421875,89.0,0.25,256.0,205.421875,89.0,7.423297018104953e-05,0.4878475459626467,0.5882659109299294,0.001476271077990532,6.413731686770916,2.0657010078430176,2.072108030319214,2.059293746948242,0.5,1.2617440787144005,0.010907549876719713,4.3309759348630905e-05,19.400763100013137,5.049118772149086e-05,30.243160986341536,11.698844170663506,0,104,0.5943896891584534,104
0.3833484947681427,2.265625,1e-06,0.0009071165914065205,0.0,1.0885996744036674e-06,1.871461074642866e-05,1.4999970197677612,-0.033576056361198425,-1.4999970197677612,1.4999970197677612,-0.033576056361198425,-1.4999970197677612,1.0,0.515625,0.0,1.0,0.515625,0.0,10400,10400,10480,10400.0,10320,160,operation,training,1770942390.018482,41.70262145996094,37.72461175918579,42.119140625,0.06178381480109086,593.0559815649704,17.536287168972194,20800,0.0,185.0,113.25,67.0,0.0,0.328125,256.0,211.75,91.0,0.328125,256.0,211.75,91.0,6.888131163297937e-05,0.3753679729871663,0.5369127790058533,0.001432731281965971,5.086986769922078,2.089268684387207,2.0959179401397705,2.0826196670532227,0.5,1.2593038268387318,0.011437430046498775,4.887999966740608e-05,17.536287168972194,4.449998959898949e-05,29.97681618621573,11.167785803321749,0,105,0.6148597422289613,105
0.34926486015319824,1.728515625,1e-06,0.0006948867739993148,0.0,4.636100493371487e-05,2.9533696647376928e-05,0.8660238981246948,-0.016682425513863564,-1.4999970197677612,0.8660238981246948,-0.016682425513863564,-1.4999970197677612,1.0,0.640625,0.0,1.0,0.640625,0.0,10192,10192,10275,10192.0,10109,166,operation,training,1770942407.679369,41.7043342590332,37.72461175918579,42.119140625,0.06031289179102141,577.1765654862631,17.65837459359318,20384,0.0,167.0,107.9375,79.0,0.0,0.28125,256.0,210.5625,87.0,0.28125,256.0,210.5625,87.0,7.086641080619028e-05,0.3832856395814549,0.549818940194407,0.0014445409178733826,5.165157278999686,2.0743637084960938,2.074657440185547,2.0740702152252197,0.5,1.262871630024165,0.011397450231015682,3.369990736246109e-05,17.65837459359318,4.0959566831588745e-05,30.100958931725472,11.207509276922792,0,106,0.6118271417740713,106
0.36835014820098877,1.78125,1e-06,0.0008568700141040608,0.0,-9.93191497400403e-06,-0.0006127638307589223,1.4999970197677612,-0.010715683922171593,-1.4999970197677612,1.4999970197677612,-0.010715683922171593,-1.4999970197677612,1.0,0.578125,0.0,1.0,0.578125,0.0,10399,10398,10740,10398.5,10057,683,operation,training,1770942425.195957,41.72024917602539,37.72461175918579,42.119140625,0.06217672295719419,593.7234552722239,17.51404615677893,20797,0.0,159.0,110.0625,79.0,0.0,0.421875,256.0,214.890625,107.0,0.421875,256.0,214.890625,107.0,7.784348927897181e-05,0.3720268999631818,0.5334592607713676,0.0016189110465347767,5.116485955193639,2.0866098403930664,2.0959489345550537,2.077270746231079,0.5,1.2813720656558871,0.011057909112423658,3.302004188299179e-05,17.51404615677893,4.4980086386203766e-05,30.367786768823862,11.094352246262133,0,107,0.6125852918877938,107
0.31800520420074463,1.07080078125,1e-06,0.0006092034018365666,0.0,-2.5146757252514362e-05,-0.0003029697188594582,1.4999970197677612,-0.026694562286138535,-1.4999970197677612,1.4999970197677612,-0.026694562286138535,-1.4999970197677612,1.0,0.734375,0.0,1.0,0.734375,0.0,9492,9491,9584,9491.5,9399,185,operation,training,1770942443.467929,41.71183776855469,37.72461175918579,42.119140625,0.05604848088358134,519.5299170417236,18.269400257151574,18983,0.0,161.0,99.0625,70.0,0.0,0.28125,256.0,197.546875,86.0,0.28125,256.0,197.546875,86.0,7.621830031303224e-05,0.455688498847945,0.5912957656342617,0.0014468519948422909,5.761269690934569,2.0583314895629883,2.058366298675537,2.0582969188690186,0.5,1.2615920971147716,0.010840419214218855,3.522029146552086e-05,18.269400257151574,4.254002124071121e-05,30.668010961730033,11.22456751903519,0,108,0.6239575435936315,108
0.32277607917785645,1.8515625,1e-06,0.000954074326728005,0.0,2.8044974897056818e-05,-0.00023449226443972293,0.8660238981246948,-0.021719448268413544,-1.4999970197677612,0.8660238981246948,-0.021719448268413544,-1.4999970197677612,1.0,0.671875,0.0,1.0,0.671875,0.0,9523,9522,9874,9522.5,9171,703,operation,training,1770942460.7527716,41.70896911621094,37.72461175918579,42.119140625,0.05760588847997011,551.0035223319197,17.28210367821157,19045,0.0,139.0,100.0,63.0,0.0,0.171875,256.0,197.578125,109.0,0.171875,256.0,197.578125,109.0,7.551967370037521e-05,0.39941881819764063,0.5750035803034476,0.0014382721856236458,5.050650956109166,2.0564517974853516,2.0669314861297607,2.0459723472595215,0.5,1.258770554792136,0.01073264004662633,3.308011218905449e-05,17.28210367821157,4.182988777756691e-05,30.2120891190134,10.950943186879158,0,109,0.6163760424564063,109
0.271084189414978,1.84375,1e-06,0.0008299938999698497,0.0,-3.625755198299885e-07,0.00031585909527009903,1.4999970197677612,-0.02922140248119831,-1.4999970197677612,1.4999970197677612,-0.02922140248119831,-1.4999970197677612,1.0,0.484375,0.0,1.0,0.484375,0.0,10635,10634,11062,10634.5,10207,855,operation,training,1770942477.9453514,41.71183395385742,37.72461175918579,42.119140625,0.06488875167379103,618.6433524397743,17.19003357598558,21269,0.0,162.0,107.75,77.0,0.0,0.375,256.0,224.578125,86.0,0.375,256.0,224.578125,86.0,6.765108966284844e-05,0.3493042405302574,0.5113290145718595,0.0014388710260391235,5.020549849141389,2.095154285430908,2.107673168182373,2.0826356410980225,0.5,1.2724467781372368,0.010792429093271494,3.63900326192379e-05,17.19003357598558,5.825003609061241e-05,30.127700754906982,10.875456810928881,0,110,0.6087945413191812,110
0.36412709951400757,3.333984375,1e-06,0.0016498160839546472,0.0,6.392656359821558e-06,-4.467169560484763e-05,1.4999970197677612,-0.040547847747802734,-1.4999970197677612,1.4999970197677612,-0.040547847747802734,-1.4999970197677612,1.0,0.53125,0.0,1.0,0.53125,0.0,10525,10525,11351,10525.0,9699,1652,operation,training,1770942495.8921833,41.710391998291016,37.72461175918579,42.119140625,0.06008019359493852,586.5365245317497,17.94432155508548,21050,0.0,199.0,114.25,84.0,0.0,0.40625,256.0,214.65625,115.0,0.40625,256.0,214.65625,115.0,7.04034295756007e-05,0.3658332597911206,0.5522983865878786,0.0014819921925663948,5.025817323010415,2.083548069000244,2.1099693775177,2.057126998901367,0.5,1.27068091602996,0.011051129084080458,3.245007246732712e-05,17.94432155508548,4.3099746108055115e-05,30.07286737766117,11.625881037674844,0,111,0.6110689916603488,111
0.348444402217865,2.09375,1e-06,0.0016162640022230335,0.0,4.128762520849705e-05,-0.00020530015001440916,1.4999970197677612,-0.039005473256111145,-1.4999970197677612,1.4999970197677612,-0.039005473256111145,-1.4999970197677612,1.0,0.640625,0.0,1.0,0.640625,0.0,9502,9501,9706,9501.5,9297,409,operation,training,1770942513.469746,41.71149826049805,37.72461175918579,42.119140625,0.05577103109421809,540.6253701030827,17.57501687016338,19003,0.0,150.0,97.5625,72.0,0.0,0.296875,256.0,199.359375,107.0,0.296875,256.0,199.359375,107.0,7.413835919750858e-05,0.39236456030520334,0.5940535878983635,0.0014088512398302555,5.006179424934089,2.047847270965576,2.0538153648376465,2.041879415512085,0.5,1.2583830351941288,0.010684838984161615,3.731017932295799e-05,17.57501687016338,4.1940249502658844e-05,30.080479450989515,11.2888003308326,0,112,0.6186504927975739,112
0.32747170329093933,1.408203125,1e-06,0.00036030891351401806,0.0,2.6390946004539728e-05,0.0005054171310803213,1.4999970197677612,-0.007477170787751675,-1.4999970197677612,1.4999970197677612,-0.007477170787751675,-1.4999970197677612,1.0,0.6875,0.0,1.0,0.6875,0.0,9758,9758,10022,9758.0,9494,528,operation,training,1770942530.7389452,41.71329116821289,37.72461175918579,42.119140625,0.05840106868018882,565.4418938723084,17.257299301214516,19516,0.0,152.0,105.9375,76.0,0.0,0.171875,256.0,199.0,115.0,0.171875,256.0,199.0,115.0,7.078555023378221e-05,0.385009070733169,0.5674626610035103,0.0013814507983624935,4.90347552485764,2.053593635559082,2.057413101196289,2.049774169921875,0.5,1.257555013988167,0.01079263025894761,4.492001608014107e-05,17.257299301214516,4.5019667595624924e-05,29.996720218099654,11.074601292144507,0,113,0.6262319939347991,113
0.3579469323158264,1.810546875,1e-06,0.0012914030594401993,0.0,-2.848380245268345e-05,-2.5913450940606708e-05,1.4999970197677612,-0.030090883374214172,-1.4999970197677612,1.4999970197677612,-0.030090883374214172,-1.4999970197677612,1.0,0.53125,0.0,1.0,0.53125,0.0,10380,10379,10824,10379.5,9935,889,operation,training,1770942548.662757,41.715538024902344,37.72461175918579,42.119140625,0.06201705084091415,579.1765202182445,17.92113395081833,20759,0.0,128.0,108.8125,85.0,0.0,0.40625,256.0,215.546875,113.0,0.40625,256.0,215.546875,113.0,7.059013716769911e-05,0.40130438266207924,0.534798701053881,0.0014653806574642658,5.535993958823383,2.0874428749084473,2.112224817276001,2.0626611709594727,0.5,1.2604559459723532,0.011428529862314463,3.643985837697983e-05,17.92113395081833,4.1029881685972214e-05,29.977923467289656,11.101886235177517,0,114,0.6285064442759667,114
0.3155538737773895,1.919921875,1e-06,0.0011656033020699397,0.0,-3.993138670921326e-05,0.00030522073285510487,1.4999970197677612,-0.022126812487840652,-1.4999970197677612,1.4999970197677612,-0.022126812487840652,-1.4999970197677612,1.0,0.71875,0.0,1.0,0.71875,0.0,9760,9759,9938,9759.5,9581,357,operation,training,1770942566.740475,41.718692779541016,37.72461175918579,42.119140625,0.05583908250815372,539.9424095974003,18.075075834989548,19519,0.0,138.0,98.5,75.0,0.0,0.203125,256.0,206.484375,97.0,0.203125,256.0,206.484375,97.0,7.626674949093746e-05,0.394302035773168,0.5934876139782019,0.0014886506833136082,5.210701402742416,2.0664327144622803,2.068962574005127,2.0639028549194336,0.5,1.2576923938468099,0.011241309810429811,4.390999674797058e-05,18.075075834989548,4.447018727660179e-05,29.935920536983758,11.584284737240523,0,115,0.6239575435936315,115
0.32450294494628906,2.4375,1e-06,0.00035992277116747573,0.0,2.4070788640528917e-05,3.7452007859428704e-05,1.4999970197677612,-0.033343322575092316,-1.4999970197677612,1.4999970197677612,-0.033343322575092316,-1.4999970197677612,1.0,0.625,0.0,1.0,0.625,0.0,9955,9955,10020,9955.0,9890,130,operation,training,1770942585.1048768,41.71713447570801,37.72461175918579,42.119140625,0.057086389662237585,542.1553315355527,18.361896343994886,19910,0.0,166.0,102.9375,74.0,0.0,0.3125,256.0,208.15625,78.0,0.3125,256.0,208.15625,78.0,7.186192104200931e-05,0.4136199764280979,0.5807743057662865,0.0014307708479464054,5.51024532597512,2.069812297821045,2.0725772380828857,2.067047595977783,0.5,1.2657119696959853,0.01143169915303588,3.485986962914467e-05,18.361896343994886,4.2640138417482376e-05,29.882654577028006,11.563216427806765,0,116,0.6072782410917361,116
0.35401132702827454,2.30078125,1e-06,0.0021730463704443537,0.0,-5.057977978140116e-05,-0.0002655261332442649,1.4999970197677612,-0.027621563524007797,-1.4999970197677612,1.4999970197677612,-0.027621563524007797,-1.4999970197677612,1.0,0.65625,0.0,1.0,0.65625,0.0,9979,9979,10012,9979.0,9946,66,operation,training,1770942604.71231,41.719200134277344,37.72461175918579,42.119140625,0.05638001947672974,509.00869168309504,19.604773283936083,19958,0.0,168.0,103.9375,83.0,0.0,0.265625,256.0,207.90625,136.0,0.265625,256.0,207.90625,136.0,7.085685817664223e-05,0.49542338906790273,0.5880117976631302,0.0014141611754894257,6.592103614937514,2.0759239196777344,2.093505382537842,2.058342456817627,0.5,1.2544762617908418,0.011450530029833317,3.466010093688965e-05,19.604773283936083,4.4650398194789886e-05,29.930834002792835,11.735539457760751,0,117,0.6262319939347991,117
0.3218180239200592,1.5234375,1e-06,0.0004269265045877546,0.0,1.1720694601535797e-05,-3.0110197030808195e-05,1.4999970197677612,-0.03121565841138363,-1.4999970197677612,1.4999970197677612,-0.03121565841138363,-1.4999970197677612,1.0,0.703125,0.0,1.0,0.703125,0.0,9683,9682,10091,9682.5,9274,817,operation,training,1770942623.628171,41.71327209472656,37.72461175918579,42.119140625,0.05670738142700771,511.94109747871215,18.91330867493525,19365,0.0,146.0,96.6875,74.0,0.0,0.28125,256.0,205.890625,85.0,0.28125,256.0,205.890625,85.0,7.515316292847462e-05,0.4792622768475564,0.5845117646255312,0.001455341000109911,6.315239022020251,2.0726892948150635,2.088632822036743,2.056745767593384,0.5,1.2568724919110537,0.010779439937323332,3.7729740142822266e-05,18.91330867493525,4.268018528819084e-05,30.093169644009322,11.319070321973413,0,118,0.6224412433661866,118
0.3543691039085388,1.6875,1e-06,0.0003639715941972099,0.0,1.371605321764946e-06,-1.6964986571110785e-07,1.4999970197677612,-0.01714879460632801,-1.4999970197677612,1.4999970197677612,-0.01714879460632801,-1.4999970197677612,1.0,0.59375,0.0,1.0,0.59375,0.0,9684,9683,9912,9683.5,9455,457,operation,training,1770942642.7259438,41.719011306762695,37.72461175918579,42.119140625,0.05446630588112915,507.1163130714923,19.095224804244936,19367,0.0,164.0,102.625,71.0,0.0,0.34375,256.0,199.984375,84.0,0.34375,256.0,199.984375,84.0,7.314669149996801e-05,0.47052450065788964,0.6087056231348991,0.0014166319742798805,6.02224308392033,2.06905198097229,2.073244094848633,2.0648598670959473,0.5,1.2625615280121565,0.010854469146579504,3.383029252290726e-05,19.095224804244936,4.1389837861061096e-05,29.881046107970178,11.788801803253591,0,119,0.621683093252464,119
0.28473806381225586,1.435546875,1e-06,0.0003129732212983072,0.0,7.3284609243273735e-06,-0.0004254375663776955,1.4999970197677612,-0.002994687296450138,-1.4999970197677612,1.4999970197677612,-0.002994687296450138,-1.4999970197677612,1.0,0.703125,0.0,1.0,0.703125,0.0,9759,9759,9813,9759.0,9705,108,operation,training,1770942661.3764317,41.71421432495117,37.72461175918579,42.119140625,0.057126777402088505,523.3291100247781,18.647921189665794,19518,0.0,163.0,107.875,89.0,0.0,0.234375,256.0,197.09375,101.0,0.234375,256.0,197.09375,101.0,8.086597855944457e-05,0.47925743174716884,0.5801524512698042,0.0015783421695232391,6.045353244058788,2.0554146766662598,2.0656604766845703,2.0451691150665283,0.5,1.2572414120659232,0.010653030127286911,4.884973168373108e-05,18.647921189665794,5.273986607789993e-05,29.94753951812163,11.323415543884039,0,120,0.621683093252464,120
0.3155505955219269,2.123046875,1e-06,0.0010280495407641865,0.0,1.9523606169968843e-05,5.956884555757824e-05,1.4999970197677612,-0.04547564685344696,-1.4999970197677612,1.4999970197677612,-0.04547564685344696,-1.4999970197677612,1.0,0.4375,0.0,1.0,0.4375,0.0,9914,9914,10565,9914.0,9263,1302,operation,training,1770942678.9978108,41.71476745605469,37.72461175918579,42.119140625,0.058274803077825996,562.9767051940557,17.609964868053794,19828,0.0,141.0,95.3125,67.0,0.0,0.4375,256.0,214.5,97.0,0.4375,256.0,214.5,97.0,7.54251981457323e-05,0.3677311042401861,0.5688977166674002,0.00149553082883358,5.048212599009275,2.0769596099853516,2.0986557006835938,2.0552637577056885,0.5,1.259051363915205,0.011362390127032995,4.639988765120506e-05,17.609964868053794,4.297029227018356e-05,29.81000499520451,11.28010392608121,0,121,0.6254738438210766,121
0.3566746115684509,1.8359375,1e-06,0.0008143062586896122,0.0,1.5850993804633617e-05,-6.461994195205989e-05,1.4999970197677612,-0.023347051814198494,-1.4999970197677612,1.4999970197677612,-0.023347051814198494,-1.4999970197677612,1.0,0.65625,0.0,1.0,0.65625,0.0,9563,9563,9631,9563.0,9495,136,operation,training,1770942698.9653573,41.71389389038086,37.72461175918579,42.119140625,0.0558194174445082,478.9997992338873,19.964517762418836,19126,0.0,149.0,95.875,71.0,0.0,0.28125,256.0,202.96875,50.0,0.28125,256.0,202.96875,50.0,7.344247380036459e-05,0.5629071835328103,0.5940049730882502,0.0014046607539057732,7.312164314091206,2.073235511779785,2.0749831199645996,2.0714876651763916,0.5,1.269767674151808,0.010558879002928734,3.3641234040260315e-05,19.964517762418836,4.395004361867905e-05,29.80848394613713,11.360939115285873,0,122,0.6285064442759667,122
0.32265397906303406,1.421875,1e-06,0.0009534228156553581,0.0,6.334506906569004e-06,6.665110743142577e-05,0.8660238981246948,-0.03725966438651085,-1.4999970197677612,0.8660238981246948,-0.03725966438651085,-1.4999970197677612,1.0,0.640625,0.0,1.0,0.640625,0.0,9838,9838,9934,9838.0,9742,192,operation,training,1770942717.862444,41.7136344909668,37.72461175918579,42.119140625,0.058903687213495384,520.6828156745869,18.8944203723222,19676,0.0,133.0,100.75,68.0,0.0,0.34375,256.0,206.6875,117.0,0.34375,256.0,206.6875,117.0,7.616695486922457e-05,0.49390913146267196,0.5626343443901146,0.0014986610040068626,6.533429990988225,2.0683302879333496,2.085914134979248,2.0507466793060303,0.5,1.2689085332676768,0.010818359907716513,4.845019429922104e-05,18.8944203723222,4.485016688704491e-05,30.068094758782536,11.070393360219896,0,123,0.6209249431387415,123
0.3044550120830536,2.388671875,1e-06,0.0005258493547444232,0.0,2.622342435643077e-05,6.40958434132699e-05,1.4999970197677612,-0.01953776553273201,-1.4999970197677612,1.4999970197677612,-0.01953776553273201,-1.4999970197677612,1.0,0.65625,0.0,1.0,0.65625,0.0,9921,9920,10210,9920.5,9631,579,operation,training,1770942738.7964056,41.71597671508789,37.72461175918579,42.119140625,0.05629516791075228,473.95325029774233,20.931389316916466,19841,0.0,167.0,108.25,75.0,0.0,0.234375,256.0,201.765625,99.0,0.234375,256.0,201.765625,99.0,7.133923411267184e-05,0.6156874299718678,0.5889641448947777,0.001415441744029522,7.950371783226728,2.059135675430298,2.070629358291626,2.0476419925689697,0.5,1.2736748568713665,0.010959129314869642,3.498978912830353e-05,20.931389316916466,4.483107477426529e-05,29.894835194107145,11.685637598857284,0,124,0.6330553449583017,124
0.29782766103744507,1.744140625,1e-06,0.000708923107595183,0.0,-8.496863301843405e-06,-0.00020838090475194804,1.4999970197677612,-0.025088386610150337,-1.4999970197677612,1.4999970197677612,-0.025088386610150337,-1.4999970197677612,1.0,0.609375,0.0,1.0,0.609375,0.0,9893,9893,10069,9893.0,9717,352,operation,training,1770942758.5401068,41.716976165771484,37.72461175918579,42.119140625,0.05871478070575349,501.13762948157125,19.74108392186463,19786,0.0,136.0,102.6875,79.0,0.0,0.296875,256.0,206.46875,105.0,0.296875,256.0,206.46875,105.0,7.259131346248489e-05,0.5515771554674448,0.5646886605832281,0.001436291728168726,7.288540532346815,2.064206123352051,2.0666818618774414,2.0617306232452393,0.5,1.258033233229071,0.01078017894178629,3.6220066249370575e-05,19.74108392186463,4.3389853090047836e-05,29.81315055815503,11.172929838299751,0,125,0.6338134950720242,125
0.31449049711227417,2.271484375,1e-06,0.0009881765363388695,0.0,2.7165282517671585e-05,-0.00010835554844845774,1.4999970197677612,-0.01809462532401085,-1.4999970197677612,1.4999970197677612,-0.01809462532401085,-1.4999970197677612,1.0,0.46875,0.0,1.0,0.46875,0.0,10479,10479,11512,10479.0,9446,2066,operation,training,1770942777.4283957,41.72186279296875,37.72461175918579,42.119140625,0.0596887551619358,554.8636015919748,18.88572249095887,20958,0.0,160.0,114.375,85.0,0.0,0.296875,256.0,213.09375,114.0,0.296875,256.0,213.09375,114.0,6.991178341233351e-05,0.4367780145984304,0.5558383550559965,0.0014652111567556858,5.956778563093394,2.0935816764831543,2.119863986968994,2.0672996044158936,0.5,1.2578355930745602,0.010956119280308485,3.776978701353073e-05,18.88572249095887,4.4140033423900604e-05,29.841804785188287,11.649260245263577,0,126,0.640636846095527,126
0.2824086546897888,2.173828125,1e-06,0.0012091570170014165,0.0,-1.4684861525893211e-05,-0.0002348636588074271,1.4999970197677612,-0.006806900259107351,-1.4999970197677612,1.4999970197677612,-0.006806900259107351,-1.4999970197677612,1.0,0.546875,0.0,1.0,0.546875,0.0,9552,9552,9668,9552.0,9436,232,operation,training,1770942795.3382587,41.728492736816406,37.72461175918579,42.119140625,0.057029291617940514,533.4139046764427,17.907294722273946,19104,0.0,150.0,103.6875,71.0,0.0,0.296875,256.0,194.8125,84.0,0.296875,256.0,194.8125,84.0,7.56056821348155e-05,0.44268660649494707,0.581170643065156,0.0014443709515035152,5.519416609779,2.0552263259887695,2.064568042755127,2.045884847640991,0.5,1.2636069781146944,0.010748620145022869,3.9239879697561264e-05,17.907294722273946,4.4079963117837906e-05,30.107698331121355,11.10268396511674,0,127,0.6368460955269143,127
0.3092280328273773,1.677734375,1e-06,0.0006398134646588005,0.0,1.659151166677475e-06,-5.350698347683647e-05,1.4999970197677612,-0.013961462303996086,-1.4999970197677612,1.4999970197677612,-0.013961462303996086,-1.4999970197677612,1.0,0.5625,0.0,1.0,0.5625,0.0,9954,9953,10363,9953.5,9544,819,operation,training,1770942813.134079,41.7070426940918,37.72461175918579,42.119140625,0.05775820780494549,559.4041620627995,17.793038870673627,19907,0.0,130.0,99.1875,78.0,0.0,0.28125,256.0,211.859375,103.0,0.28125,256.0,211.859375,103.0,7.172809557169309e-05,0.3735709750522193,0.5739406946317255,0.0014278911985456944,5.065248850733042,2.0759143829345703,2.088459014892578,2.0633697509765625,0.5,1.2794233518652618,0.011605760082602501,4.795007407665253e-05,17.793038870673627,4.356028512120247e-05,29.76339602097869,11.425437408033758,0,128,0.6413949962092494,128
0.3029877841472626,2.298828125,1e-06,0.0013398353039519861,0.0,-1.3567216228693724e-05,-1.3756007206211507e-05,1.4999970197677612,-0.00972046609967947,-1.4999970197677612,1.4999970197677612,-0.00972046609967947,-1.4999970197677612,1.0,0.734375,0.0,1.0,0.734375,0.0,8642,8641,8715,8641.5,8568,147,operation,training,1770942831.7638235,41.71165466308594,37.72461175918579,42.119140625,0.050968415144324875,464.1334663591265,18.61856691306457,17283,0.0,120.0,93.9375,73.0,0.0,0.15625,256.0,176.109375,56.0,0.15625,256.0,176.109375,56.0,8.239836468089892e-05,0.5425729822057072,0.6493406606521146,0.0014240909367799759,6.115340082440525,2.0240583419799805,2.029691219329834,2.018425703048706,0.5,1.2585387928411365,0.011127859819680452,4.2780302464962006e-05,18.61856691306457,6.024027243256569e-05,29.683903054799885,11.222554638050497,0,129,0.6520090978013646,129
0.31208324432373047,2.380859375,1e-06,0.000839245316456072,0.0,5.592009983956814e-06,-6.052500864939248e-07,1.4999970197677612,-0.01009729877114296,-1.4999970197677612,1.4999970197677612,-0.01009729877114296,-1.4999970197677612,1.0,0.640625,0.0,1.0,0.640625,0.0,9325,9324,9896,9324.5,8753,1143,operation,training,1770942849.2903895,41.7076301574707,37.72461175918579,42.119140625,0.055383802895955944,532.097387742559,17.524047692772,18649,0.0,122.0,99.9375,75.0,0.0,0.203125,256.0,191.453125,110.0,0.203125,256.0,191.453125,110.0,7.606634184102078e-05,0.41559984034787273,0.598063316905145,0.0014185612089931965,5.0923448437824845,2.0407605171203613,2.063161849975586,2.0183591842651367,0.5,1.256360181607306,0.010761348996311426,3.494974225759506e-05,17.524047692772,4.141964018344879e-05,29.71919585671276,11.15328279696405,0,130,0.6520090978013646,130
