timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-12_19:10:01,1034,1,rollout,52,1,2,0,NVIDIA A100 80GB PCIe,51,88.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,0,1410,1512,1770941405.347877,gen
2026-02-12_19:10:01,1034,1,rollout,52,1,2,1,NVIDIA A100 80GB PCIe,50,84.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,0,0,1410,1512,1770941405.347877,gen
2026-02-12_19:10:03,1036,1,rollout,52,1,2,0,NVIDIA A100 80GB PCIe,51,94.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10980,81920,0,100,1410,1512,1770941407.347877,gen
2026-02-12_19:10:03,1036,1,rollout,52,1,2,1,NVIDIA A100 80GB PCIe,50,84.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,0,1410,1512,1770941407.347877,gen
2026-02-12_19:10:04,1037,1,rollout,52,1,2,0,NVIDIA A100 80GB PCIe,50,128.48,300.00,300.00,P0,0x0000000000000004,Not Active,Active,34416,81920,1,32,1365,1512,1770941408.347877,gen
2026-02-12_19:10:04,1037,1,rollout,52,1,2,1,NVIDIA A100 80GB PCIe,49,83.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,70,1410,1512,1770941408.347877,gen
2026-02-12_19:10:05,1038,1,rollout,52,1,2,0,NVIDIA A100 80GB PCIe,54,257.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34416,81920,54,85,1410,1512,1770941409.347877,gen
2026-02-12_19:10:05,1038,1,rollout,52,1,2,1,NVIDIA A100 80GB PCIe,52,254.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34416,81920,53,84,1410,1512,1770941409.347877,gen
2026-02-12_19:10:06,1039,1,rollout,52,1,2,0,NVIDIA A100 80GB PCIe,51,88.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10466,81920,3,100,1410,1512,1770941410.347877,gen
2026-02-12_19:10:06,1039,1,rollout,52,1,2,1,NVIDIA A100 80GB PCIe,51,129.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10466,81920,34,84,1410,1512,1770941410.347877,gen
2026-02-12_19:10:08,1041,2,rl_policy,52,1,2,0,NVIDIA A100 80GB PCIe,51,86.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,11522,81920,3,65,1410,1512,1770941412.347877,adv
2026-02-12_19:10:08,1041,2,rl_policy,52,1,2,1,NVIDIA A100 80GB PCIe,53,317.35,300.00,300.00,P0,0x0000000000000004,Not Active,Active,11522,81920,19,54,1380,1512,1770941412.347877,adv
2026-02-12_19:10:09,1042,2,rl_policy,52,1,2,0,NVIDIA A100 80GB PCIe,54,303.29,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,34,92,1380,1512,1770941413.347877,adv
2026-02-12_19:10:09,1042,2,rl_policy,52,1,2,1,NVIDIA A100 80GB PCIe,53,141.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,27,73,1395,1512,1770941413.347877,adv
2026-02-12_19:10:10,1043,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,53,222.96,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,32,76,1410,1512,1770941414.347877,update_actor
2026-02-12_19:10:10,1043,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,246.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20184,81920,35,75,1410,1512,1770941414.347877,update_actor
2026-02-12_19:10:11,1044,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,214.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,44,85,1410,1512,1770941415.347877,update_actor
2026-02-12_19:10:11,1044,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,197.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20184,81920,40,78,1410,1512,1770941415.347877,update_actor
2026-02-12_19:10:12,1045,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,251.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,82,1410,1512,1770941416.347877,update_actor
2026-02-12_19:10:12,1045,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,258.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,33,71,1410,1512,1770941416.347877,update_actor
2026-02-12_19:10:14,1047,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,221.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,82,1410,1512,1770941418.347877,update_actor
2026-02-12_19:10:14,1047,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,198.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,46,84,1410,1512,1770941418.347877,update_actor
2026-02-12_19:10:15,1048,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,201.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,86,1410,1512,1770941419.347877,update_actor
2026-02-12_19:10:15,1048,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,54,250.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,30,66,1410,1512,1770941419.347877,update_actor
2026-02-12_19:10:16,1049,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,55,257.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,31,81,1410,1512,1770941420.347877,update_actor
2026-02-12_19:10:16,1049,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,201.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,36,74,1410,1512,1770941420.347877,update_actor
2026-02-12_19:10:17,1050,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,202.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,87,1410,1512,1770941421.347877,update_actor
2026-02-12_19:10:17,1050,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,54,246.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,56,88,1410,1512,1770941421.347877,update_actor
2026-02-12_19:10:19,1052,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,230.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,41,85,1410,1512,1770941423.347877,update_actor
2026-02-12_19:10:19,1052,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,54,246.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,31,66,1410,1512,1770941423.347877,update_actor
2026-02-12_19:10:20,1053,3,training,52,1,2,0,NVIDIA A100 80GB PCIe,54,230.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,45,86,1410,1512,1770941424.347877,update_actor
2026-02-12_19:10:20,1053,3,training,52,1,2,1,NVIDIA A100 80GB PCIe,53,176.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20444,81920,36,73,1410,1512,1770941424.347877,update_actor
2026-02-12_19:10:21,1054,1,rollout,53,1,2,0,NVIDIA A100 80GB PCIe,51,85.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,0,0,1410,1512,1770941425.347877,gen
2026-02-12_19:10:21,1054,1,rollout,53,1,2,1,NVIDIA A100 80GB PCIe,50,84.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,1,40,1410,1512,1770941425.347877,gen
2026-02-12_19:10:22,1055,1,rollout,53,1,2,0,NVIDIA A100 80GB PCIe,50,84.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10980,81920,0,0,1410,1512,1770941426.347877,gen
2026-02-12_19:10:22,1055,1,rollout,53,1,2,1,NVIDIA A100 80GB PCIe,50,115.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,12520,81920,3,87,1410,1512,1770941426.347877,gen
2026-02-12_19:10:23,1056,1,rollout,53,1,2,0,NVIDIA A100 80GB PCIe,50,84.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,70,1410,1512,1770941427.347877,gen
2026-02-12_19:10:23,1056,1,rollout,53,1,2,1,NVIDIA A100 80GB PCIe,51,240.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,34408,81920,8,22,1395,1512,1770941427.347877,gen
2026-02-12_19:10:25,1058,1,rollout,53,1,2,0,NVIDIA A100 80GB PCIe,53,257.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34410,81920,53,85,1410,1512,1770941429.347877,gen
2026-02-12_19:10:25,1058,1,rollout,53,1,2,1,NVIDIA A100 80GB PCIe,53,248.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34408,81920,54,85,1410,1512,1770941429.347877,gen
2026-02-12_19:10:26,1059,1,rollout,53,1,2,0,NVIDIA A100 80GB PCIe,53,243.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34410,81920,56,87,1410,1512,1770941430.347877,gen
2026-02-12_19:10:26,1059,1,rollout,53,1,2,1,NVIDIA A100 80GB PCIe,50,87.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10458,81920,3,100,1410,1512,1770941430.347877,gen
2026-02-12_19:10:27,1060,2,rl_policy,53,1,2,0,NVIDIA A100 80GB PCIe,54,318.54,300.00,300.00,P0,0x0000000000000004,Not Active,Active,11522,81920,0,1,1380,1512,1770941431.347877,adv
2026-02-12_19:10:27,1060,2,rl_policy,53,1,2,1,NVIDIA A100 80GB PCIe,53,302.91,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,12,66,1380,1512,1770941431.347877,adv
2026-02-12_19:10:28,1061,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,207.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,35,94,1395,1512,1770941432.347877,update_actor
2026-02-12_19:10:28,1061,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,187.96,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14926,81920,30,79,1410,1512,1770941432.347877,update_actor
2026-02-12_19:10:30,1063,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,235.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,38,84,1410,1512,1770941434.347877,update_actor
2026-02-12_19:10:30,1063,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,237.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,34,71,1410,1512,1770941434.347877,update_actor
2026-02-12_19:10:31,1064,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,209.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,38,81,1410,1512,1770941435.347877,update_actor
2026-02-12_19:10:31,1064,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,218.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,46,85,1410,1512,1770941435.347877,update_actor
2026-02-12_19:10:32,1065,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,222.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,83,1410,1512,1770941436.347877,update_actor
2026-02-12_19:10:32,1065,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,211.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,68,1410,1512,1770941436.347877,update_actor
2026-02-12_19:10:33,1066,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,245.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,46,89,1410,1512,1770941437.347877,update_actor
2026-02-12_19:10:33,1066,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,195.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,71,1410,1512,1770941437.347877,update_actor
2026-02-12_19:10:34,1067,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,206.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,83,1410,1512,1770941438.347877,update_actor
2026-02-12_19:10:34,1067,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,216.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,31,68,1410,1512,1770941438.347877,update_actor
2026-02-12_19:10:36,1069,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,222.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,36,84,1410,1512,1770941440.347877,update_actor
2026-02-12_19:10:36,1069,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,219.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,47,87,1410,1512,1770941440.347877,update_actor
2026-02-12_19:10:37,1070,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,200.79,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,54,90,1410,1512,1770941441.347877,update_actor
2026-02-12_19:10:37,1070,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,241.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,72,1410,1512,1770941441.347877,update_actor
2026-02-12_19:10:38,1071,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,224.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,31,83,1410,1512,1770941442.347877,update_actor
2026-02-12_19:10:38,1071,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,189.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,35,72,1410,1512,1770941442.347877,update_actor
2026-02-12_19:10:39,1072,3,training,53,1,2,0,NVIDIA A100 80GB PCIe,54,254.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,87,1410,1512,1770941443.347877,update_actor
2026-02-12_19:10:39,1072,3,training,53,1,2,1,NVIDIA A100 80GB PCIe,53,191.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,80,1410,1512,1770941443.347877,update_actor
2026-02-12_19:10:41,1074,1,rollout,54,1,2,0,NVIDIA A100 80GB PCIe,51,86.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770941445.347877,gen
2026-02-12_19:10:41,1074,1,rollout,54,1,2,1,NVIDIA A100 80GB PCIe,50,86.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770941445.347877,gen
2026-02-12_19:10:42,1075,1,rollout,54,1,2,0,NVIDIA A100 80GB PCIe,50,85.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,70,1410,1512,1770941446.347877,gen
2026-02-12_19:10:42,1075,1,rollout,54,1,2,1,NVIDIA A100 80GB PCIe,49,83.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,53,1410,1512,1770941446.347877,gen
2026-02-12_19:10:43,1076,1,rollout,54,1,2,0,NVIDIA A100 80GB PCIe,54,251.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34408,81920,53,85,1410,1512,1770941447.347877,gen
2026-02-12_19:10:43,1076,1,rollout,54,1,2,1,NVIDIA A100 80GB PCIe,53,249.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34424,81920,54,85,1410,1512,1770941447.347877,gen
2026-02-12_19:10:44,1077,1,rollout,54,1,2,0,NVIDIA A100 80GB PCIe,51,88.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10458,81920,33,85,1410,1512,1770941448.347877,gen
2026-02-12_19:10:44,1077,1,rollout,54,1,2,1,NVIDIA A100 80GB PCIe,50,87.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10474,81920,31,87,1410,1512,1770941448.347877,gen
2026-02-12_19:10:46,1079,2,rl_policy,54,1,2,0,NVIDIA A100 80GB PCIe,55,304.99,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,37,93,1320,1512,1770941450.347877,adv
2026-02-12_19:10:46,1079,2,rl_policy,54,1,2,1,NVIDIA A100 80GB PCIe,55,296.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,34,94,1365,1512,1770941450.347877,adv
2026-02-12_19:10:47,1080,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,191.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19886,81920,34,76,1410,1512,1770941451.347877,update_actor
2026-02-12_19:10:47,1080,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,53,191.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,19886,81920,28,62,1410,1512,1770941451.347877,update_actor
2026-02-12_19:10:48,1081,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,224.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,30,79,1410,1512,1770941452.347877,update_actor
2026-02-12_19:10:48,1081,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,53,225.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,42,80,1410,1512,1770941452.347877,update_actor
2026-02-12_19:10:49,1082,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,270.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,85,1410,1512,1770941453.347877,update_actor
2026-02-12_19:10:49,1082,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,53,195.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,54,83,1410,1512,1770941453.347877,update_actor
2026-02-12_19:10:50,1083,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,55,255.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,75,1410,1512,1770941454.347877,update_actor
2026-02-12_19:10:50,1083,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,53,215.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,75,1410,1512,1770941454.347877,update_actor
2026-02-12_19:10:52,1085,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,262.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,79,1410,1512,1770941456.347877,update_actor
2026-02-12_19:10:52,1085,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,54,205.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,46,87,1410,1512,1770941456.347877,update_actor
2026-02-12_19:10:53,1086,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,55,261.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,77,1410,1512,1770941457.347877,update_actor
2026-02-12_19:10:53,1086,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,54,253.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,82,1410,1512,1770941457.347877,update_actor
2026-02-12_19:10:54,1087,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,203.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,31,67,1410,1512,1770941458.347877,update_actor
2026-02-12_19:10:54,1087,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,54,191.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,86,1410,1512,1770941458.347877,update_actor
2026-02-12_19:10:55,1088,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,202.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,36,75,1410,1512,1770941459.347877,update_actor
2026-02-12_19:10:55,1088,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,54,244.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,84,1410,1512,1770941459.347877,update_actor
2026-02-12_19:10:57,1090,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,54,248.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,75,1410,1512,1770941461.347877,update_actor
2026-02-12_19:10:57,1090,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,54,233.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,81,1410,1512,1770941461.347877,update_actor
2026-02-12_19:10:58,1091,3,training,54,1,2,0,NVIDIA A100 80GB PCIe,55,252.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,83,1410,1512,1770941462.347877,update_actor
2026-02-12_19:10:58,1091,3,training,54,1,2,1,NVIDIA A100 80GB PCIe,52,251.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,51,77,1410,1512,1770941462.347877,update_actor
2026-02-12_19:10:59,1092,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,51,95.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10980,81920,0,95,1410,1512,1770941463.347877,gen
2026-02-12_19:10:59,1092,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,50,83.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,1,47,1410,1512,1770941463.347877,gen
2026-02-12_19:11:00,1093,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,51,129.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21614,81920,13,65,1410,1512,1770941464.347877,gen
2026-02-12_19:11:00,1093,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,50,84.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21614,81920,5,12,1410,1512,1770941464.347877,gen
2026-02-12_19:11:01,1094,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,53,260.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34410,81920,53,85,1410,1512,1770941465.347877,gen
2026-02-12_19:11:01,1094,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,49,83.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,0,0,1410,1512,1770941465.347877,gen
2026-02-12_19:11:03,1096,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,54,263.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34410,81920,55,86,1410,1512,1770941467.347877,gen
2026-02-12_19:11:03,1096,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,52,242.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34416,81920,53,84,1410,1512,1770941467.347877,gen
2026-02-12_19:11:04,1097,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,51,88.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,1,42,1410,1512,1770941468.347877,gen
2026-02-12_19:11:04,1097,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,52,232.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34416,81920,56,88,1410,1512,1770941468.347877,gen
2026-02-12_19:11:05,1098,1,rollout,55,1,2,0,NVIDIA A100 80GB PCIe,50,92.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,100,1410,1512,1770941469.347877,gen
2026-02-12_19:11:05,1098,1,rollout,55,1,2,1,NVIDIA A100 80GB PCIe,49,83.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,0,1410,1512,1770941469.347877,gen
2026-02-12_19:11:06,1099,2,rl_policy,55,1,2,0,NVIDIA A100 80GB PCIe,55,294.11,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,37,94,1320,1512,1770941470.347877,adv
2026-02-12_19:11:06,1099,2,rl_policy,55,1,2,1,NVIDIA A100 80GB PCIe,55,299.55,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,35,94,1335,1512,1770941470.347877,adv
2026-02-12_19:11:08,1101,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,53,198.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,39,86,1410,1512,1770941472.347877,update_actor
2026-02-12_19:11:08,1101,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,244.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,29,63,1410,1512,1770941472.347877,update_actor
2026-02-12_19:11:09,1102,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,247.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,29,80,1410,1512,1770941473.347877,update_actor
2026-02-12_19:11:09,1102,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,252.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,30,65,1410,1512,1770941473.347877,update_actor
2026-02-12_19:11:10,1103,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,258.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,31,82,1410,1512,1770941474.347877,update_actor
2026-02-12_19:11:10,1103,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,195.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,75,1410,1512,1770941474.347877,update_actor
2026-02-12_19:11:11,1104,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,231.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,41,86,1410,1512,1770941475.347877,update_actor
2026-02-12_19:11:11,1104,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,241.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,41,78,1410,1512,1770941475.347877,update_actor
2026-02-12_19:11:12,1105,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,258.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,84,1410,1512,1770941476.347877,update_actor
2026-02-12_19:11:12,1105,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,242.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,45,83,1410,1512,1770941476.347877,update_actor
2026-02-12_19:11:14,1107,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,258.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,86,1410,1512,1770941478.347877,update_actor
2026-02-12_19:11:14,1107,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,218.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,38,77,1410,1512,1770941478.347877,update_actor
2026-02-12_19:11:15,1108,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,203.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,35,80,1410,1512,1770941479.347877,update_actor
2026-02-12_19:11:15,1108,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,223.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,69,1410,1512,1770941479.347877,update_actor
2026-02-12_19:11:16,1109,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,228.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,71,1410,1512,1770941480.347877,update_actor
2026-02-12_19:11:16,1109,3,training,55,1,2,1,NVIDIA A100 80GB PCIe,53,214.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,83,1410,1512,1770941480.347877,update_actor
2026-02-12_19:11:17,1110,3,training,55,1,2,0,NVIDIA A100 80GB PCIe,54,245.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,81,1410,1512,1770941481.347877,update_actor
