timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-12_08:48:17,2662,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,60,304.11,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52986,81920,60,100,1380,1512
2026-02-12_08:48:17,2662,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,304.50,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,60,100,1395,1512
2026-02-12_08:48:18,2663,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,59,282.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,61,100,1410,1512
2026-02-12_08:48:18,2663,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,273.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_08:48:20,2665,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,59,256.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,61,100,1410,1512
2026-02-12_08:48:20,2665,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,276.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,49,92,1395,1512
2026-02-12_08:48:21,2666,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,59,226.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,62,99,1410,1512
2026-02-12_08:48:21,2666,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,206.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,57,96,1410,1512
2026-02-12_08:48:22,2667,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,60,272.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,60,97,1410,1512
2026-02-12_08:48:22,2667,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,275.82,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,55,95,1410,1512
2026-02-12_08:48:23,2668,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,60,279.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52986,81920,55,95,1410,1512
2026-02-12_08:48:23,2668,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,277.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,50,93,1410,1512
2026-02-12_08:48:25,2670,3,training,91,1,2,0,NVIDIA A100 80GB PCIe,60,289.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52986,81920,51,93,1395,1512
2026-02-12_08:48:25,2670,3,training,91,1,2,1,NVIDIA A100 80GB PCIe,59,267.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,47,91,1410,1512
2026-02-12_08:48:26,2671,1,rollout,92,1,2,0,NVIDIA A100 80GB PCIe,56,92.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,2,82,1410,1512
2026-02-12_08:48:26,2671,1,rollout,92,1,2,1,NVIDIA A100 80GB PCIe,55,92.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,3,100,1410,1512
2026-02-12_08:48:27,2672,1,rollout,92,1,2,0,NVIDIA A100 80GB PCIe,55,92.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,0,0,1410,1512
2026-02-12_08:48:27,2672,1,rollout,92,1,2,1,NVIDIA A100 80GB PCIe,54,90.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,42862,81920,3,98,1410,1512
2026-02-12_08:48:28,2673,1,rollout,92,1,2,0,NVIDIA A100 80GB PCIe,59,299.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48648,81920,71,91,1410,1512
2026-02-12_08:48:28,2673,1,rollout,92,1,2,1,NVIDIA A100 80GB PCIe,58,287.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,71,92,1410,1512
2026-02-12_08:48:30,2675,1,rollout,92,1,2,0,NVIDIA A100 80GB PCIe,59,306.47,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48648,81920,76,93,1380,1512
2026-02-12_08:48:30,2675,1,rollout,92,1,2,1,NVIDIA A100 80GB PCIe,58,283.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,73,93,1410,1512
2026-02-12_08:48:31,2676,1,rollout,92,1,2,0,NVIDIA A100 80GB PCIe,59,303.58,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48648,81920,82,95,1410,1512
2026-02-12_08:48:31,2676,1,rollout,92,1,2,1,NVIDIA A100 80GB PCIe,58,292.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51442,81920,82,95,1410,1512
2026-02-12_08:48:32,2677,2,rl_policy,92,1,2,0,NVIDIA A100 80GB PCIe,59,313.68,300.00,300.00,P0,0x0000000000000004,Not Active,Active,27824,81920,29,76,1305,1512
2026-02-12_08:48:32,2677,2,rl_policy,92,1,2,1,NVIDIA A100 80GB PCIe,59,305.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,36,94,1305,1512
2026-02-12_08:48:33,2678,2,rl_policy,92,1,2,0,NVIDIA A100 80GB PCIe,60,283.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1320,1512
2026-02-12_08:48:33,2678,2,rl_policy,92,1,2,1,NVIDIA A100 80GB PCIe,59,288.74,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1305,1512
2026-02-12_08:48:35,2680,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,316.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,31824,81920,34,87,1395,1512
2026-02-12_08:48:35,2680,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,182.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,36358,81920,34,84,1410,1512
2026-02-12_08:48:36,2681,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,302.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46944,81920,58,96,1395,1512
2026-02-12_08:48:36,2681,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,291.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,53,95,1410,1512
2026-02-12_08:48:37,2682,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,270.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46944,81920,54,94,1410,1512
2026-02-12_08:48:37,2682,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,279.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,58,98,1410,1512
2026-02-12_08:48:38,2683,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,267.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46944,81920,59,98,1410,1512
2026-02-12_08:48:38,2683,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,271.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,61,100,1410,1512
2026-02-12_08:48:40,2685,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,296.04,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52164,81920,45,92,1395,1512
2026-02-12_08:48:40,2685,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,263.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,49,94,1410,1512
2026-02-12_08:48:41,2686,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,255.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,53,96,1410,1512
2026-02-12_08:48:41,2686,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,302.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,56,97,1395,1512
2026-02-12_08:48:42,2687,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,287.66,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52164,81920,57,98,1395,1512
2026-02-12_08:48:42,2687,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,264.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,60,99,1410,1512
2026-02-12_08:48:43,2688,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,280.92,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,60,100,1365,1512
2026-02-12_08:48:43,2688,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,298.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,62,99,1410,1512
2026-02-12_08:48:45,2690,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,253.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,100,1410,1512
2026-02-12_08:48:45,2690,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,58,258.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,60,100,1410,1512
2026-02-12_08:48:46,2691,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,283.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,60,100,1395,1512
2026-02-12_08:48:46,2691,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,227.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,60,100,1410,1512
2026-02-12_08:48:47,2692,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,276.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,100,1410,1512
2026-02-12_08:48:47,2692,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,273.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,60,99,1410,1512
2026-02-12_08:48:48,2693,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,285.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_08:48:48,2693,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,286.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,63,99,1410,1512
2026-02-12_08:48:49,2694,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,59,256.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,100,1410,1512
2026-02-12_08:48:49,2694,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,275.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,49,91,1410,1512
2026-02-12_08:48:51,2696,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,238.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_08:48:51,2696,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,276.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,47,90,1395,1512
2026-02-12_08:48:52,2697,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,328.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,46,91,1380,1512
2026-02-12_08:48:52,2697,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,278.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,44,90,1410,1512
2026-02-12_08:48:53,2698,3,training,92,1,2,0,NVIDIA A100 80GB PCIe,60,259.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,43,91,1410,1512
2026-02-12_08:48:53,2698,3,training,92,1,2,1,NVIDIA A100 80GB PCIe,59,273.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,45,91,1410,1512
2026-02-12_08:48:54,2699,1,rollout,93,1,2,0,NVIDIA A100 80GB PCIe,56,93.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512
2026-02-12_08:48:54,2699,1,rollout,93,1,2,1,NVIDIA A100 80GB PCIe,55,91.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,3,100,1410,1512
2026-02-12_08:48:56,2701,1,rollout,93,1,2,0,NVIDIA A100 80GB PCIe,55,92.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,1,43,1410,1512
2026-02-12_08:48:56,2701,1,rollout,93,1,2,1,NVIDIA A100 80GB PCIe,54,88.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,42862,81920,2,66,1410,1512
2026-02-12_08:48:57,2702,1,rollout,93,1,2,0,NVIDIA A100 80GB PCIe,59,305.41,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48618,81920,71,92,1395,1512
2026-02-12_08:48:57,2702,1,rollout,93,1,2,1,NVIDIA A100 80GB PCIe,58,296.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,71,91,1410,1512
2026-02-12_08:48:58,2703,1,rollout,93,1,2,0,NVIDIA A100 80GB PCIe,59,292.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48618,81920,73,92,1410,1512
2026-02-12_08:48:58,2703,1,rollout,93,1,2,1,NVIDIA A100 80GB PCIe,58,294.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,72,92,1410,1512
2026-02-12_08:48:59,2704,1,rollout,93,1,2,0,NVIDIA A100 80GB PCIe,59,301.25,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48618,81920,81,94,1395,1512
2026-02-12_08:48:59,2704,1,rollout,93,1,2,1,NVIDIA A100 80GB PCIe,58,298.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,81,94,1410,1512
2026-02-12_08:49:01,2706,2,rl_policy,93,1,2,0,NVIDIA A100 80GB PCIe,59,338.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,27824,81920,14,35,1290,1512
2026-02-12_08:49:01,2706,2,rl_policy,93,1,2,1,NVIDIA A100 80GB PCIe,58,296.47,300.00,300.00,P0,0x0000000000000004,Not Active,Active,30338,81920,16,50,1335,1512
2026-02-12_08:49:02,2707,2,rl_policy,93,1,2,0,NVIDIA A100 80GB PCIe,60,300.20,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1305,1512
2026-02-12_08:49:02,2707,2,rl_policy,93,1,2,1,NVIDIA A100 80GB PCIe,59,299.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1290,1512
2026-02-12_08:49:03,2708,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,273.22,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1395,1512
2026-02-12_08:49:03,2708,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,58,242.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,35318,81920,35,78,1410,1512
2026-02-12_08:49:04,2709,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,278.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,62,100,1410,1512
2026-02-12_08:49:04,2709,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,58,255.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,43,89,1410,1512
2026-02-12_08:49:06,2711,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,296.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46844,81920,45,92,1380,1512
2026-02-12_08:49:06,2711,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,58,258.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,46,92,1410,1512
2026-02-12_08:49:07,2712,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,268.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,50,94,1410,1512
2026-02-12_08:49:07,2712,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,58,246.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,51,95,1410,1512
2026-02-12_08:49:08,2713,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,338.81,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52164,81920,49,90,1380,1512
2026-02-12_08:49:08,2713,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,58,251.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,49,90,1410,1512
2026-02-12_08:49:09,2714,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,282.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,44,91,1410,1512
2026-02-12_08:49:09,2714,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,277.36,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,60,99,1395,1512
2026-02-12_08:49:11,2716,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,294.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,48,94,1380,1512
2026-02-12_08:49:11,2716,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,291.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,60,100,1395,1512
2026-02-12_08:49:12,2717,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,306.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,51,95,1380,1512
2026-02-12_08:49:12,2717,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,299.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,61,100,1395,1512
2026-02-12_08:49:13,2718,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,313.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,59,100,1380,1512
2026-02-12_08:49:13,2718,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,300.19,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,59,100,1380,1512
2026-02-12_08:49:14,2719,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,305.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,61,100,1365,1512
2026-02-12_08:49:14,2719,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,301.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,60,100,1395,1512
2026-02-12_08:49:16,2721,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,309.70,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,60,100,1380,1512
2026-02-12_08:49:16,2721,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,271.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_08:49:17,2722,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,212.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,100,1410,1512
2026-02-12_08:49:17,2722,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,275.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,50,93,1410,1512
2026-02-12_08:49:18,2723,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,287.45,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,59,100,1380,1512
2026-02-12_08:49:18,2723,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,224.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,60,98,1410,1512
2026-02-12_08:49:19,2724,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,59,279.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_08:49:19,2724,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,272.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,57,96,1410,1512
2026-02-12_08:49:21,2726,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,285.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,52,94,1410,1512
2026-02-12_08:49:21,2726,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,251.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,52,94,1395,1512
2026-02-12_08:49:22,2727,3,training,93,1,2,0,NVIDIA A100 80GB PCIe,60,307.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,48,91,1380,1512
2026-02-12_08:49:22,2727,3,training,93,1,2,1,NVIDIA A100 80GB PCIe,59,288.87,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,48,91,1395,1512
2026-02-12_08:49:23,2728,1,rollout,94,1,2,0,NVIDIA A100 80GB PCIe,56,92.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512
2026-02-12_08:49:23,2728,1,rollout,94,1,2,1,NVIDIA A100 80GB PCIe,55,91.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,3,100,1410,1512
2026-02-12_08:49:24,2729,1,rollout,94,1,2,0,NVIDIA A100 80GB PCIe,55,91.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,1,19,1410,1512
2026-02-12_08:49:24,2729,1,rollout,94,1,2,1,NVIDIA A100 80GB PCIe,54,90.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,42862,81920,3,100,1410,1512
2026-02-12_08:49:26,2731,1,rollout,94,1,2,0,NVIDIA A100 80GB PCIe,59,301.26,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48648,81920,71,91,1410,1512
2026-02-12_08:49:26,2731,1,rollout,94,1,2,1,NVIDIA A100 80GB PCIe,58,293.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,71,92,1410,1512
2026-02-12_08:49:27,2732,1,rollout,94,1,2,0,NVIDIA A100 80GB PCIe,59,298.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48648,81920,78,93,1365,1512
2026-02-12_08:49:27,2732,1,rollout,94,1,2,1,NVIDIA A100 80GB PCIe,58,278.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,73,92,1410,1512
2026-02-12_08:49:28,2733,1,rollout,94,1,2,0,NVIDIA A100 80GB PCIe,59,293.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48652,81920,82,95,1410,1512
2026-02-12_08:49:28,2733,1,rollout,94,1,2,1,NVIDIA A100 80GB PCIe,58,292.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51442,81920,82,95,1410,1512
2026-02-12_08:49:29,2734,2,rl_policy,94,1,2,0,NVIDIA A100 80GB PCIe,59,306.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,27824,81920,29,77,1320,1512
2026-02-12_08:49:29,2734,2,rl_policy,94,1,2,1,NVIDIA A100 80GB PCIe,59,313.86,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,30,77,1290,1512
2026-02-12_08:49:30,2735,2,rl_policy,94,1,2,0,NVIDIA A100 80GB PCIe,60,296.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1290,1512
2026-02-12_08:49:30,2735,2,rl_policy,94,1,2,1,NVIDIA A100 80GB PCIe,59,328.95,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,97,1245,1512
2026-02-12_08:49:32,2737,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,243.79,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32964,81920,34,87,1395,1512
2026-02-12_08:49:32,2737,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,259.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,37198,81920,45,87,1410,1512
2026-02-12_08:49:33,2738,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,265.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,57,96,1410,1512
2026-02-12_08:49:33,2738,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,270.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,50,94,1410,1512
2026-02-12_08:49:34,2739,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,275.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,55,97,1410,1512
2026-02-12_08:49:34,2739,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,264.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,55,97,1410,1512
2026-02-12_08:49:35,2740,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,260.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512
2026-02-12_08:49:35,2740,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,247.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,61,100,1410,1512
2026-02-12_08:49:37,2742,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,254.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,48,93,1410,1512
2026-02-12_08:49:37,2742,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,258.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,48,93,1410,1512
2026-02-12_08:49:38,2743,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,269.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,55,96,1410,1512
2026-02-12_08:49:38,2743,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,251.02,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,61,99,1410,1512
2026-02-12_08:49:39,2744,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,60,296.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52164,81920,59,99,1380,1512
2026-02-12_08:49:39,2744,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,59,278.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,60,100,1395,1512
2026-02-12_08:49:40,2745,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,257.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_08:49:40,2745,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,59,282.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,63,100,1410,1512
2026-02-12_08:49:42,2747,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,281.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,100,1410,1512
2026-02-12_08:49:42,2747,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,58,267.62,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,59,100,1395,1512
2026-02-12_08:49:43,2748,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,277.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_08:49:43,2748,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,59,260.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_08:49:44,2749,3,training,94,1,2,0,NVIDIA A100 80GB PCIe,59,255.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,62,99,1410,1512
2026-02-12_08:49:44,2749,3,training,94,1,2,1,NVIDIA A100 80GB PCIe,59,278.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,62,99,1410,1512
