timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-12_04:06:48,1578,1,rollout,45,1,2,0,NVIDIA A100 80GB PCIe,55,92.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24664,81920,3,100,1410,1512
2026-02-12_04:06:48,1578,1,rollout,45,1,2,1,NVIDIA A100 80GB PCIe,57,293.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51440,81920,82,95,1410,1512
2026-02-12_04:06:50,1580,2,rl_policy,45,1,2,0,NVIDIA A100 80GB PCIe,58,322.73,300.00,300.00,P0,0x0000000000000004,Not Active,Active,27824,81920,20,67,1320,1512
2026-02-12_04:06:50,1580,2,rl_policy,45,1,2,1,NVIDIA A100 80GB PCIe,58,294.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,30338,81920,14,34,1320,1512
2026-02-12_04:06:51,1581,2,rl_policy,45,1,2,0,NVIDIA A100 80GB PCIe,59,268.31,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1290,1512
2026-02-12_04:06:51,1581,2,rl_policy,45,1,2,1,NVIDIA A100 80GB PCIe,59,313.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1320,1512
2026-02-12_04:06:52,1582,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,58,170.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,35,90,1395,1512
2026-02-12_04:06:52,1582,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,273.49,300.00,300.00,P0,0x0000000000000004,Not Active,Active,33018,81920,37,98,1395,1512
2026-02-12_04:06:53,1583,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,58,284.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46944,81920,62,98,1410,1512
2026-02-12_04:06:53,1583,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,280.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,49698,81920,45,90,1395,1512
2026-02-12_04:06:55,1585,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,277.38,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46944,81920,57,96,1395,1512
2026-02-12_04:06:55,1585,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,267.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,44,91,1410,1512
2026-02-12_04:06:56,1586,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,58,272.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46944,81920,52,94,1395,1512
2026-02-12_04:06:56,1586,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,261.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,49,93,1410,1512
2026-02-12_04:06:57,1587,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,287.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,80,99,1410,1512
2026-02-12_04:06:57,1587,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,263.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,52,90,1395,1512
2026-02-12_04:06:58,1588,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,247.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,60,97,1410,1512
2026-02-12_04:06:58,1588,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,295.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54938,81920,44,90,1395,1512
2026-02-12_04:06:59,1589,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,251.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,52,95,1410,1512
2026-02-12_04:06:59,1589,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,270.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,47,92,1410,1512
2026-02-12_04:07:01,1591,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,303.03,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,56,97,1365,1512
2026-02-12_04:07:01,1591,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,283.51,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,50,94,1380,1512
2026-02-12_04:07:02,1592,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,279.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,43,91,1410,1512
2026-02-12_04:07:02,1592,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,59,274.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,59,100,1395,1512
2026-02-12_04:07:03,1593,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,296.51,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,49,94,1365,1512
2026-02-12_04:07:03,1593,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,59,307.78,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,60,100,1380,1512
2026-02-12_04:07:04,1594,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,276.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,53,96,1410,1512
2026-02-12_04:07:04,1594,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,266.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,99,1410,1512
2026-02-12_04:07:06,1596,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,308.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,57,98,1380,1512
2026-02-12_04:07:06,1596,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,255.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:07,1597,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,257.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,44,92,1410,1512
2026-02-12_04:07:07,1597,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,275.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,59,100,1410,1512
2026-02-12_04:07:08,1598,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,282.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:07:08,1598,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,217.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:09,1599,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,282.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:07:09,1599,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,254.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:11,1601,3,training,45,1,2,0,NVIDIA A100 80GB PCIe,59,282.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,99,1410,1512
2026-02-12_04:07:11,1601,3,training,45,1,2,1,NVIDIA A100 80GB PCIe,58,275.30,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:12,1602,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,55,88.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,42426,81920,0,3,1410,1512
2026-02-12_04:07:12,1602,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,55,93.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,28720,81920,2,86,1410,1512
2026-02-12_04:07:13,1603,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,55,88.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,0,0,1410,1512
2026-02-12_04:07:13,1603,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,54,88.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,44962,81920,0,10,1410,1512
2026-02-12_04:07:14,1604,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,58,293.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,71,91,1410,1512
2026-02-12_04:07:14,1604,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,57,290.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,71,91,1410,1512
2026-02-12_04:07:15,1605,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,58,299.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,72,92,1410,1512
2026-02-12_04:07:15,1605,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,58,282.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,72,92,1410,1512
2026-02-12_04:07:17,1607,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,58,292.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48616,81920,80,94,1395,1512
2026-02-12_04:07:17,1607,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,58,293.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,80,94,1410,1512
2026-02-12_04:07:18,1608,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,55,88.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512
2026-02-12_04:07:18,1608,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,54,88.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,1,28,1410,1512
2026-02-12_04:07:19,1609,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,54,90.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,0,0,1410,1512
2026-02-12_04:07:19,1609,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,53,90.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,42862,81920,2,66,1410,1512
2026-02-12_04:07:20,1610,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,58,299.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,81,94,1395,1512
2026-02-12_04:07:20,1610,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,57,291.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,81,94,1410,1512
2026-02-12_04:07:22,1612,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,58,291.21,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,83,95,1395,1512
2026-02-12_04:07:22,1612,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,57,298.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,81,94,1410,1512
2026-02-12_04:07:23,1613,1,rollout,46,1,2,0,NVIDIA A100 80GB PCIe,54,87.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,1,27,1410,1512
2026-02-12_04:07:23,1613,1,rollout,46,1,2,1,NVIDIA A100 80GB PCIe,54,91.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27498,81920,36,86,1410,1512
2026-02-12_04:07:24,1614,2,rl_policy,46,1,2,0,NVIDIA A100 80GB PCIe,59,311.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1290,1512
2026-02-12_04:07:24,1614,2,rl_policy,46,1,2,1,NVIDIA A100 80GB PCIe,58,356.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1305,1512
2026-02-12_04:07:25,1615,2,rl_policy,46,1,2,0,NVIDIA A100 80GB PCIe,59,302.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1275,1512
2026-02-12_04:07:25,1615,2,rl_policy,46,1,2,1,NVIDIA A100 80GB PCIe,59,305.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1290,1512
2026-02-12_04:07:27,1617,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,58,270.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39324,81920,59,99,1410,1512
2026-02-12_04:07:27,1617,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,56,169.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48278,81920,53,88,1410,1512
2026-02-12_04:07:28,1618,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,58,264.66,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512
2026-02-12_04:07:28,1618,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,271.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,63,99,1410,1512
2026-02-12_04:07:29,1619,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,58,253.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512
2026-02-12_04:07:29,1619,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,271.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,61,97,1410,1512
2026-02-12_04:07:30,1620,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,210.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512
2026-02-12_04:07:30,1620,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,281.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,49698,81920,56,95,1395,1512
2026-02-12_04:07:31,1621,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,58,209.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,59,98,1410,1512
2026-02-12_04:07:31,1621,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,268.48,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,60,99,1410,1512
2026-02-12_04:07:33,1623,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,58,283.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,56,95,1410,1512
2026-02-12_04:07:33,1623,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,277.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,62,98,1410,1512
2026-02-12_04:07:34,1624,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,286.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,52,94,1395,1512
2026-02-12_04:07:34,1624,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,280.52,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,58,96,1410,1512
2026-02-12_04:07:35,1625,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,292.49,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,48,92,1395,1512
2026-02-12_04:07:35,1625,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,269.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,53,95,1410,1512
2026-02-12_04:07:36,1626,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,281.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,58,97,1395,1512
2026-02-12_04:07:36,1626,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,59,296.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,43,90,1395,1512
2026-02-12_04:07:38,1628,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,317.92,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,55,95,1395,1512
2026-02-12_04:07:38,1628,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,59,277.84,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,45,91,1395,1512
2026-02-12_04:07:39,1629,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,268.73,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,51,93,1410,1512
2026-02-12_04:07:39,1629,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,252.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,49,93,1410,1512
2026-02-12_04:07:40,1630,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,268.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,100,1410,1512
2026-02-12_04:07:40,1630,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,59,290.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,54940,81920,53,96,1395,1512
2026-02-12_04:07:41,1631,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,268.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,49,94,1410,1512
2026-02-12_04:07:41,1631,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,273.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,43,90,1410,1512
2026-02-12_04:07:43,1633,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,275.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,54,96,1410,1512
2026-02-12_04:07:43,1633,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,270.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:44,1634,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,263.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,98,1410,1512
2026-02-12_04:07:44,1634,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,271.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:45,1635,3,training,46,1,2,0,NVIDIA A100 80GB PCIe,59,254.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:07:45,1635,3,training,46,1,2,1,NVIDIA A100 80GB PCIe,58,267.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:07:46,1636,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,55,90.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512
2026-02-12_04:07:46,1636,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,54,91.16,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,29516,81920,3,100,1410,1512
2026-02-12_04:07:47,1637,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,54,87.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,40256,81920,3,100,1410,1512
2026-02-12_04:07:47,1637,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,57,365.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51438,81920,0,9,1155,1512
2026-02-12_04:07:49,1639,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,58,306.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48618,81920,71,91,1410,1512
2026-02-12_04:07:49,1639,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,58,297.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,71,92,1410,1512
2026-02-12_04:07:50,1640,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,58,290.35,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48618,81920,78,93,1380,1512
2026-02-12_04:07:50,1640,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,58,291.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,72,92,1410,1512
2026-02-12_04:07:51,1641,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,56,91.78,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24680,81920,31,90,1410,1512
2026-02-12_04:07:51,1641,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,56,292.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,80,94,1410,1512
2026-02-12_04:07:52,1642,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,54,88.26,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,26622,81920,0,0,1410,1512
2026-02-12_04:07:52,1642,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,55,203.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,31216,81920,0,0,1410,1512
2026-02-12_04:07:54,1644,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,56,342.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,16,37,1380,1512
2026-02-12_04:07:54,1644,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,56,286.50,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51438,81920,69,95,1395,1512
2026-02-12_04:07:55,1645,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,58,295.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,81,94,1395,1512
2026-02-12_04:07:55,1645,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,57,295.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51438,81920,81,94,1410,1512
2026-02-12_04:07:56,1646,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,58,296.24,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48610,81920,83,95,1395,1512
2026-02-12_04:07:56,1646,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,57,294.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,51440,81920,83,95,1410,1512
2026-02-12_04:07:57,1647,1,rollout,47,1,2,0,NVIDIA A100 80GB PCIe,54,91.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512
2026-02-12_04:07:57,1647,1,rollout,47,1,2,1,NVIDIA A100 80GB PCIe,54,88.03,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,27496,81920,3,100,1410,1512
2026-02-12_04:07:59,1649,2,rl_policy,47,1,2,0,NVIDIA A100 80GB PCIe,59,275.92,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1260,1512
2026-02-12_04:07:59,1649,2,rl_policy,47,1,2,1,NVIDIA A100 80GB PCIe,59,310.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1305,1512
2026-02-12_04:08:00,1650,2,rl_policy,47,1,2,0,NVIDIA A100 80GB PCIe,60,322.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1260,1512
2026-02-12_04:08:00,1650,2,rl_policy,47,1,2,1,NVIDIA A100 80GB PCIe,59,289.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,32598,81920,37,98,1335,1512
2026-02-12_04:08:01,1651,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,58,248.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,45424,81920,39,81,1410,1512
2026-02-12_04:08:01,1651,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,266.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48278,81920,52,95,1410,1512
2026-02-12_04:08:02,1652,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,58,252.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,44,91,1410,1512
2026-02-12_04:08:02,1652,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,254.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,57,97,1410,1512
2026-02-12_04:08:03,1653,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,58,264.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,47,93,1410,1512
2026-02-12_04:08:03,1653,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,265.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,61,100,1410,1512
2026-02-12_04:08:05,1655,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,281.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,99,1410,1512
2026-02-12_04:08:05,1655,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,243.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49698,81920,61,100,1410,1512
2026-02-12_04:08:06,1656,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,294.69,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52164,81920,61,100,1395,1512
2026-02-12_04:08:06,1656,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,269.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,60,100,1410,1512
2026-02-12_04:08:07,1657,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,261.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512
2026-02-12_04:08:07,1657,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,272.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54938,81920,61,100,1410,1512
2026-02-12_04:08:08,1658,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,310.03,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,61,99,1395,1512
2026-02-12_04:08:08,1658,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,268.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,62,100,1410,1512
2026-02-12_04:08:10,1660,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,235.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:08:10,1660,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,57,263.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,65,99,1410,1512
2026-02-12_04:08:11,1661,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,252.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:08:11,1661,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,57,240.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:08:12,1662,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,272.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,100,1410,1512
2026-02-12_04:08:12,1662,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,239.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,61,100,1410,1512
2026-02-12_04:08:13,1663,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,59,286.33,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,61,100,1395,1512
2026-02-12_04:08:13,1663,3,training,47,1,2,1,NVIDIA A100 80GB PCIe,58,266.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54940,81920,63,99,1410,1512
2026-02-12_04:08:14,1664,3,training,47,1,2,0,NVIDIA A100 80GB PCIe,58,282.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,78,99,1410,1512
