data.actor/entropy,data.actor/grad_norm,data.actor/lr,data.actor/pg_clipfrac,data.actor/pg_clipfrac_lower,data.actor/pg_loss,data.actor/ppo_kl,data.critic/advantages/max,data.critic/advantages/mean,data.critic/advantages/min,data.critic/grad_norm,data.critic/lr,data.critic/returns/max,data.critic/returns/mean,data.critic/returns/min,data.critic/rewards/max,data.critic/rewards/mean,data.critic/rewards/min,data.critic/score/max,data.critic/score/mean,data.critic/score/min,data.critic/values/max,data.critic/values/mean,data.critic/values/min,data.critic/vf_clipfrac,data.critic/vf_explained_var,data.critic/vf_loss,data.critic/vpred_mean,data.global_seqlen/balanced_max,data.global_seqlen/balanced_min,data.global_seqlen/max,data.global_seqlen/mean,data.global_seqlen/min,data.global_seqlen/minmax_diff,data.logging/granularity,data.logging/phase,data.logging/wall_time,data.perf/cpu_memory_used_gb,data.perf/max_memory_allocated_gb,data.perf/max_memory_reserved_gb,data.perf/mfu/actor,data.perf/mfu/critic,data.perf/throughput,data.perf/time_per_step,data.perf/total_num_tokens,data.prompt_length/clip_ratio,data.prompt_length/max,data.prompt_length/mean,data.prompt_length/min,data.response/aborted_ratio,data.response_length/clip_ratio,data.response_length/max,data.response_length/mean,data.response_length/min,data.response_length_non_aborted/clip_ratio,data.response_length_non_aborted/max,data.response_length_non_aborted/mean,data.response_length_non_aborted/min,data.timing_per_token_ms/adv,data.timing_per_token_ms/gen,data.timing_per_token_ms/update_actor,data.timing_per_token_ms/update_critic,data.timing_per_token_ms/values,data.timing_s/adv,data.timing_s/gen,data.timing_s/generate_sequences,data.timing_s/generation_timing/max,data.timing_s/generation_timing/min,data.timing_s/generation_timing/topk_ratio,data.timing_s/old_log_prob,data.timing_s/reward,data.timing_s/start_profile,data.timing_s/step,data.timing_s/stop_profile,data.timing_s/testing,data.timing_s/update_actor,data.timing_s/update_critic,data.timing_s/values,data.training/epoch,data.training/global_step,data.val-core/openai/gsm8k/reward/mean@1,step
0.3289405107498169,4.46875,1e-06,0.0008258772504632361,0.0,-0.008908496551157441,-0.00019515098205147297,2.2034401893615723,-3.542569260162054e-08,-2.344390630722046,43.734375,1e-05,1.0,0.7119965553283691,0.0,1.0,0.765625,0.0,1.0,0.765625,0.0,0.92578125,0.48828125,-0.65234375,0.0,0.07622748613357544,0.012982597534119122,0.6055437503382564,9445,9445,9986,9445.0,8904,1082,operation,training,1770864112.3461735,42.104393005371094,83.09880876541138,101.2890625,0.07061566409618812,0.07788492901748906,177.568383125058,53.19077548477799,18890,0.0,157.0,112.8125,86.0,0.0,0.125,256.0,182.34375,92.0,0.125,256.0,182.34375,92.0,0.0009508085397184053,0.585966611571527,1.1050301658452077,1.00196563439565,0.20937392800699284,0.017960773315280676,6.83823035703972,3.6217784881591797,3.6648759841918945,3.5786807537078857,0.5,2.5570558700710535,0.011087900027632713,3.618979826569557e-05,53.19077548477799,4.0339771658182144e-05,46.58331935480237,20.874019832815975,18.927130833733827,3.9550735000520945,0,64,0.7467778620166793,64
0.24776868522167206,4.61328125,1e-06,0.001078808527381625,0.0,-0.010065154230687767,4.013364097943395e-05,2.1420443058013916,4.416456977907046e-09,-2.0653111934661865,37.640625,1e-05,1.0,0.6986180543899536,0.0,1.0,0.75,0.0,1.0,0.75,0.0,1.21875,0.84765625,0.1455078125,0.0,0.121559739112854,0.011345465121166853,0.8418277334421873,8332,8331,8549,8331.5,8114,435,operation,training,1770864166.545131,42.10548400878906,83.09880876541138,101.2890625,0.06091376948692321,0.06886129820251774,153.74073094834063,54.19188492605463,16663,0.0,135.0,100.9375,85.0,0.0,0.0625,256.0,159.421875,95.0,0.0625,256.0,159.421875,95.0,0.0010710262984604364,0.7299680851920556,1.2795191170945195,1.1318010891289323,0.238648645455959,0.017846511211246252,7.447864373214543,3.55082368850708,3.565819025039673,3.535828113555908,0.5,2.5480252597481012,0.010810369160026312,3.803009167313576e-05,54.19188492605463,4.164082929491997e-05,47.074341776780784,21.32062704814598,18.859201548155397,3.976602379232645,0,65,0.7520849128127369,65
0.2554536759853363,3.716796875,1e-06,0.0012880667563877068,0.0,-0.0071268070314545184,9.038828079610539e-05,2.905874252319336,-5.593322782715404e-08,-2.700608253479004,30.0703125,1e-05,1.0,0.7853062152862549,0.0,1.0,0.828125,0.0,1.0,0.828125,0.0,0.93359375,0.6171875,-1.2890625,0.0,0.1196279525756836,0.008835637112042605,0.7102530365809798,9345,9345,10016,9345.0,8674,1342,operation,training,1770864222.396649,42.11427307128906,83.09880876541138,101.2890625,0.06843323562728582,0.07737054948085786,167.33425581281662,55.84630567487329,18690,0.0,163.0,117.0,93.0,0.0,0.09375,256.0,175.03125,107.0,0.09375,256.0,175.03125,107.0,0.0009570769325831538,0.8148746259032967,1.1401381940566453,1.0084913951360235,0.21231020043353432,0.017887767869979143,9.12822555936873,3.614330291748047,3.654606580734253,3.5740537643432617,0.5,2.552272283937782,0.01120841782540083,3.670994192361832e-05,55.84630567487329,4.7939829528331757e-05,46.60999889904633,21.309182846918702,18.84870417509228,3.9680776461027563,0,66,0.7460197119029568,66
0.2547937333583832,4.73828125,1e-06,0.0013572394454968162,0.0,-0.013200988891185261,0.0003556730254032914,2.8341481685638428,1.8557896552806596e-08,-2.522444248199463,39.09375,1e-05,1.0,0.7263361811637878,0.0,1.0,0.78125,0.0,1.0,0.78125,0.0,1.2265625,0.90234375,0.038330078125,0.0,0.19025343656539917,0.01008942055773332,0.8631667550653219,9463,9462,9828,9462.5,9097,731,operation,training,1770864277.4569573,42.114097595214844,83.09880876541138,101.2890625,0.06957260660022904,0.07854560391137852,171.8675166846321,55.05694259470329,18925,0.0,196.0,118.25,87.0,0.0,0.125,256.0,177.453125,99.0,0.125,256.0,177.453125,99.0,0.0009358106882285567,0.7453153796013134,1.1215964342311242,0.9934594690593026,0.2097534848182724,0.017710217274725437,8.464546766132116,3.6172988414764404,3.636153221130371,3.5984444618225098,0.5,2.556030528154224,0.011018317192792892,3.308011218905449e-05,55.05694259470329,3.963988274335861e-05,46.60216325381771,21.226212517824024,18.8012204519473,3.9695847001858056,0,67,0.7589082638362395,67
0.3054625689983368,3.98828125,1e-06,0.0012191694913781248,0.0,-0.006233007203263696,-7.4233671540469e-05,1.6129555702209473,1.7683335684637314e-08,-3.0843911170959473,36.171875,1e-05,1.0,0.8356660008430481,0.0,1.0,0.875,0.0,1.0,0.875,0.0,1.1484375,0.703125,-0.453125,0.0,0.14122021198272705,0.007831430217265734,0.8523954460397363,8958,8957,8993,8957.5,8922,71,operation,training,1770864330.8649359,42.10829162597656,83.09880876541138,101.2890625,0.06713539455266154,0.07408535782481615,167.72891542579575,53.404626013711095,17915,0.0,259.0,115.8125,84.0,0.0,0.046875,256.0,164.109375,77.0,0.046875,256.0,164.109375,77.0,0.001013307007429422,0.679304525075266,1.162032713422704,1.0530125336243792,0.22259543208234342,0.018153395038098097,7.134735426865518,3.5527143478393555,3.6027674674987793,3.5026609897613525,0.5,2.559898742940277,0.010851585306227207,3.3309683203697205e-05,53.404626013711095,4.094978794455528e-05,46.83778826426715,20.817816060967743,18.864719539880753,3.9877971657551825,0,68,0.7573919636087946,68
0.32767364382743835,4.48046875,1e-06,0.0009185008602798916,0.0,-0.016715201345505193,2.7134505558024102e-05,2.544635534286499,8.451658928265715e-09,-2.3942675590515137,75.09375,1e-05,1.0,0.7111682891845703,0.0,1.0,0.796875,0.0,1.0,0.796875,0.0,1.484375,1.1484375,0.1240234375,0.0,0.25992947816848755,0.014524688000165042,1.1180302193388343,8643,8643,8864,8643.0,8422,442,operation,training,1770864385.5097995,42.10756301879883,83.09880876541138,101.2890625,0.06242498790843577,0.07163956581950259,158.18825008984686,54.6374335330911,17286,0.0,152.0,106.125,79.0,0.0,0.125,256.0,163.96875,85.0,0.125,256.0,163.96875,85.0,0.0010191585073799471,0.7297955162302071,1.2492789468480925,1.0886207771624705,0.2291759703266104,0.017617173958569765,7.658474147319794,3.573380470275879,3.5951790809631348,3.551581621170044,0.5,2.5652004899457097,0.010980715043842793,4.001986235380173e-05,54.6374335330911,4.17809933423996e-05,46.4084903690964,21.595035875216126,18.817898754030466,3.9615358230657876,0,69,0.7642153146322972,69
0.2923004925251007,3.763671875,1e-06,0.0008754247683100402,0.0,-0.016366335534257814,-0.0002045874006739723,2.0307233333587646,-2.184276581829181e-08,-2.550591468811035,44.234375,1e-05,1.0,0.7667040824890137,0.0,1.0,0.84375,0.0,1.0,0.84375,0.0,0.97265625,0.6796875,-0.072265625,0.0,0.2839862108230591,0.007833983558157342,0.6554397302679718,8647,8647,9299,8647.0,7995,1304,operation,training,1770864440.73578,42.183494567871094,83.09880876541138,101.2890625,0.06416111461966492,0.07187468061416641,156.58419805446638,55.22268598899245,17294,0.0,180.0,103.25,78.0,0.0,0.140625,256.0,166.96875,88.0,0.140625,256.0,166.96875,88.0,0.0010356708768269665,0.8309000939892156,1.2155125765585515,1.085040797108408,0.22946024493220515,0.017910892143845558,8.878998404368758,3.5870633125305176,3.6270689964294434,3.547057628631592,0.5,2.5500257862731814,0.01060784375295043,3.226986154913902e-05,55.22268598899245,3.92599031329155e-05,46.35800110036507,21.02107449900359,18.764695545192808,3.968285475857556,0,70,0.7581501137225171,70
0.37707167863845825,5.46484375,1e-06,0.0006738250740454532,0.0,-0.012714631156995893,-5.733499949656107e-05,1.7833982706069946,3.053553498943984e-08,-2.1446661949157715,65.828125,1e-05,1.0,0.6317612528800964,0.0,1.0,0.703125,0.0,1.0,0.703125,0.0,1.0234375,0.734375,-0.314453125,0.0,0.2679860591888428,0.015835921349662385,0.9671040512621403,8912,8911,9117,8911.5,8706,411,operation,training,1770864493.652316,42.11909866333008,83.09880876541138,101.2890625,0.06671997411141764,0.07429394855316585,168.41619296418202,52.91355803236365,17823,0.0,135.0,102.5625,72.0,0.0,0.15625,256.0,175.921875,98.0,0.15625,256.0,175.921875,98.0,0.000995946291953046,0.605132096610915,1.1690755134413608,1.049803365808889,0.22225198298061474,0.01775075076147914,6.813182275742292,3.595261812210083,3.6242148876190186,3.5663087368011475,0.5,2.552907431963831,0.010772422887384892,3.21301631629467e-05,52.91355803236365,3.862008452415466e-05,46.58988211909309,20.836432876065373,18.710645388811827,3.9611970926634967,0,71,0.7619408642911296,71
0.26069918274879456,4.908203125,1e-06,0.000857945327879861,0.0,0.0016829326305014547,0.00022793999266923493,2.3851094245910645,-1.4475175724726341e-08,-4.047354698181152,14.234375,1e-05,1.0,0.905484676361084,0.0,1.0,0.921875,0.0,1.0,0.921875,0.0,1.3515625,1.0,0.291015625,0.0,-0.06629407405853271,0.005169921465835614,0.9371667997911572,8912,8911,9415,8911.5,8408,1007,operation,training,1770864547.9518266,41.2681770324707,83.09880876541138,101.2890625,0.06694761450900599,0.07412199500660316,164.1309002817655,54.29507779888809,17823,0.0,181.0,110.6875,83.0,0.0,0.03125,256.0,167.796875,79.0,0.03125,256.0,167.796875,79.0,0.001005436789305237,0.7649537836986249,1.1649628128344958,1.0522315963698927,0.22309364170753207,0.01791989989578724,8.214838683139533,3.4887990951538086,3.6442158222198486,3.3333826065063477,0.5,2.546446558088064,0.011107982601970434,3.731017932295799e-05,54.29507779888809,4.034023731946945e-05,46.41430438589305,20.76313221314922,18.753923742100596,3.976197976153344,0,72,0.7498104624715694,72
0.30672386288642883,4.59765625,1e-06,0.0013285694221849553,0.0,-0.003917356284546258,-2.9811704962412477e-05,2.2830352783203125,4.2566830060764005e-09,-3.0704314708709717,13.55078125,1e-05,1.0,0.8668402433395386,0.0,1.0,0.890625,0.0,1.0,0.890625,0.0,1.1171875,0.8671875,-0.2890625,0.0,0.023106157779693604,0.005994900288214922,0.8610458327457309,8881,8881,9606,8881.0,8156,1450,operation,training,1770864600.7702127,42.0779914855957,83.09880876541138,101.2890625,0.06683402310653908,0.07385095282134818,168.16824620719478,52.81020763609558,17762,0.0,145.0,109.5,79.0,0.0,0.046875,256.0,168.03125,79.0,0.046875,256.0,168.03125,79.0,0.0010127412563622124,0.6301635148837506,1.1669490256725017,1.0560411335823874,0.22308142175072654,0.01798831019550562,6.7767784390598536,3.3737106323242188,3.6471500396728516,3.100270986557007,0.5,2.54613281134516,0.011067682411521673,8.160993456840515e-05,52.81020763609558,4.601990804076195e-05,46.38562117004767,20.727348593994975,18.757402614690363,3.9623722131364048,0,73,0.7528430629264594,73
0.23657670617103577,4.271484375,1e-06,0.000869703057105653,0.0,-0.007948329533974174,9.765730709432319e-06,2.0227880477905273,-8.266800577416689e-09,-3.810894012451172,33.09375,1e-05,1.0,0.9061901569366455,0.0,1.0,0.9375,0.0,1.0,0.9375,0.0,1.125,0.91796875,0.23828125,0.0,0.09183299541473389,0.004954592697231419,1.0685426983982325,7861,7861,8024,7861.0,7698,326,operation,training,1770864653.3256295,42.01686668395996,83.09880876541138,101.2890625,0.059117288649371394,0.06565737973996458,149.58851268892886,52.5508266557008,15722,0.0,154.0,98.75,80.0,0.0,0.015625,256.0,146.90625,82.0,0.015625,256.0,146.90625,82.0,0.0011270886590149154,0.7056657021730136,1.3179665499739657,1.1866393863620261,0.2512846561391634,0.0177200878970325,6.634668931830674,3.3993167877197266,3.521469831466675,3.277163505554199,0.5,2.5483188182115555,0.010747991036623716,4.205014556646347e-05,52.5508266557008,4.2440369725227356e-05,46.49155839905143,20.72107009869069,18.656344432383776,3.950697363819927,0,74,0.7482941622441244,74
0.2258838415145874,3.478515625,1e-06,0.0013356413037399761,0.0,0.0003699375622545631,-0.0007283779165163651,3.75095534324646,2.7942708147321582e-09,-4.500351905822754,19.8125,1e-05,1.0,0.9472599029541016,0.0,1.0,0.953125,0.0,1.0,0.953125,0.0,1.234375,1.0390625,0.216796875,0.0,-0.0877845287322998,0.0033996579415997985,0.8970077885314822,7768,7767,7835,7767.5,7700,135,operation,training,1770864706.021268,42.13987350463867,83.09880876541138,101.2890625,0.058461507516529634,0.06434819552885185,147.41187032870542,52.69250015402213,15535,0.0,134.0,98.75,80.0,0.0,0.015625,256.0,143.984375,84.0,0.015625,256.0,143.984375,84.0,0.0011688985570780825,0.7223657181772504,1.332459461344403,1.2104775902875413,0.2544457763721216,0.01815883908420801,6.656600093003362,3.3711938858032227,3.4927051067352295,3.249682903289795,0.5,2.538694796152413,0.010500640142709017,3.800028935074806e-05,52.69250015402213,4.1750259697437286e-05,46.145579705014825,20.6997577319853,18.804769365116954,3.9528151359409094,0,75,0.7452615617892343,75
0.3304527699947357,4.4609375,1e-06,0.0010095276156789623,0.0,-0.018605009419843554,-0.00020223287185672234,1.4948234558105469,-2.1788844506431815e-08,-2.5485410690307617,45.9375,1e-05,1.0,0.7751684188842773,0.0,1.0,0.84375,0.0,1.0,0.84375,0.0,1.078125,0.84375,0.087890625,0.0,0.22273999452590942,0.008893377081221843,0.9954071780666709,8721,8721,9155,8721.0,8287,868,operation,training,1770864761.376131,41.969295501708984,83.09880876541138,101.2890625,0.06534287401553579,0.07225506430038937,157.55625863200015,55.35165708884597,17442,0.0,122.0,100.875,80.0,0.0,0.140625,256.0,171.65625,93.0,0.140625,256.0,171.65625,93.0,0.0010110960771182224,0.829781110658048,1.193342195914988,1.0792673281116822,0.229581997863006,0.017635537777096033,9.115975281689316,3.5949440002441406,3.654219388961792,3.5356688499450684,0.5,2.5524504631757736,0.010902960784733295,3.3800024539232254e-05,55.35165708884597,4.184991121292114e-05,46.66491311090067,20.81427458114922,18.824580736923963,4.004369206726551,0,76,0.7520849128127369,76
0.24751868844032288,4.6953125,1e-06,0.0012782757621607743,0.0,-0.012632314290385693,0.0003806018075920292,1.5163166522979736,-1.1159828616769119e-10,-2.172422409057617,36.1875,1e-05,1.0,0.7121325731277466,0.0,1.0,0.765625,0.0,1.0,0.765625,0.0,1.2265625,1.0078125,0.275390625,0.0,0.1117011308670044,0.011688106679457633,0.7830184502527118,8597,8597,8973,8597.0,8221,752,operation,training,1770864815.7297673,41.956626892089844,83.09880876541138,101.2890625,0.06439144687348061,0.07130285904014272,158.1893510732923,54.34626251179725,17194,0.0,160.0,101.75,72.0,0.0,0.09375,256.0,166.90625,96.0,0.09375,256.0,166.90625,96.0,0.001048694730994035,0.7595181600897779,1.2109078718166257,1.0936590461577145,0.23276681114368186,0.018031257204711437,8.113172986079007,3.5654003620147705,3.5855143070220947,3.5452864170074463,0.5,2.5661701690405607,0.011057539843022823,4.2430125176906586e-05,54.34626251179725,4.324968904256821e-05,46.47361421911046,20.820349948015064,18.80437363963574,4.002192550804466,0,77,0.7536012130401819,77
0.3120509386062622,4.29296875,1e-06,0.0012852948348154314,0.0,-0.022232373128645122,-0.00018282904306943237,2.24876070022583,-5.2867927813338156e-09,-1.9135780334472656,56.890625,1e-05,1.0,0.6452093124389648,0.0,1.0,0.734375,0.0,1.0,0.734375,0.0,0.79296875,0.5234375,-0.2060546875,0.0,0.16012227535247803,0.01350107086909702,0.5220678756013513,9463,9463,9982,9463.0,8944,1038,operation,training,1770864869.3509433,41.87302017211914,83.09880876541138,101.2890625,0.07099812944729178,0.07807881013101906,176.48923679930263,53.6180005739443,18926,0.0,133.0,106.875,76.0,0.0,0.234375,256.0,188.84375,117.0,0.234375,256.0,188.84375,117.0,0.0009544043018618737,0.6023400713062835,1.0992154728957437,0.9994330192202275,0.2122193413845542,0.01806305581703782,7.279882101807743,3.6281211376190186,3.6829023361206055,3.5733399391174316,0.5,2.562000558245927,0.011258301325142384,3.4230295568704605e-05,53.6180005739443,4.1659921407699585e-05,46.296532615087926,20.803752040024847,18.915269321762025,4.016463255044073,0,78,0.756633813495072,78
0.27056607604026794,4.70703125,1e-06,0.0017314135329797864,0.0,-0.008169752079993486,-2.8557868290590704e-05,1.9269310235977173,2.4341815674233658e-08,-2.8491973876953125,64.40625,1e-05,1.0,0.7700920104980469,0.0,1.0,0.8125,0.0,1.0,0.8125,0.0,0.90234375,0.447265625,-0.93359375,0.0,0.12739354372024536,0.014332421378639992,0.5975577146746218,8708,8707,8833,8707.5,8582,251,operation,training,1770864924.1589873,41.879268646240234,83.09880876541138,101.2890625,0.06549888937451785,0.07223572268436224,158.8821172689802,54.80478325486183,17415,0.0,127.0,107.4375,90.0,0.0,0.078125,256.0,164.671875,98.0,0.078125,256.0,164.671875,98.0,0.0011392080252056933,0.8232491181472135,1.1903814417413006,1.0793153361286065,0.22974171577609204,0.019839307758957148,8.676222456153482,3.5613019466400146,3.573209762573242,3.549394130706787,0.5,2.554413761012256,0.015173523221164942,3.508012741804123e-05,54.80478325486183,4.63901087641716e-05,46.40461853379384,20.730492807924747,18.79627657867968,4.000951980240643,0,79,0.7467778620166793,79
0.2527465224266052,4.4609375,1e-06,0.0016519384225830436,0.0,-0.01409952188259922,-0.0003062951646555234,3.272238254547119,-2.186699488149202e-09,-2.868147611618042,30.546875,1e-05,1.0,0.7441482543945312,0.0,1.0,0.8125,0.0,1.0,0.8125,0.0,1.21875,0.86328125,-0.59375,0.0,0.2844386696815491,0.0076386721291328286,0.8511809566989541,8420,8419,9465,8419.5,7374,2091,operation,training,1770864977.2094393,41.882232666015625,83.09880876541138,101.2890625,0.06316095520875287,0.06956305028562573,158.72325801218452,53.045156112872064,16839,0.0,161.0,99.5625,72.0,0.0,0.078125,256.0,163.546875,63.0,0.078125,256.0,163.546875,63.0,0.0010995751040955538,0.6522395412451053,1.2342822827313382,1.1208850808653577,0.23593590900401928,0.01851574517786503,6.8269912782125175,3.215385913848877,3.658904790878296,2.771867275238037,0.5,2.5466024819761515,0.010687628760933876,4.21600416302681e-05,53.045156112872064,4.0499959141016006e-05,46.17832099320367,20.784079358913004,18.87458387669176,3.972924771718681,0,80,0.7513267626990144,80
0.2621103525161743,4.80078125,1e-06,0.0012574769061757252,0.0,-0.0035287334387703595,0.0003256260155239943,2.5229129791259766,2.241504581945719e-08,-3.2225699424743652,27.0625,1e-05,1.0,0.818248987197876,0.0,1.0,0.859375,0.0,1.0,0.859375,0.0,1.171875,0.671875,-0.73046875,0.0,0.13731825351715088,0.0075430185490859,0.7514282432384789,8828,8828,9078,8828.0,8578,500,operation,training,1770865030.16512,41.88340377807617,83.09880876541138,101.2890625,0.06621991322274971,0.07328751236643051,166.7304896393992,52.94772431300953,17656,0.0,123.0,106.6875,79.0,0.0,0.0625,256.0,169.1875,79.0,0.0625,256.0,169.1875,79.0,0.0010330236221924862,0.6269195406395965,1.1778035918560839,1.0643039215934231,0.2253547078051267,0.018239065073430538,6.788284786045551,3.563265323638916,3.5695993900299072,3.5569310188293457,0.5,2.5526919020339847,0.011403810232877731,8.084997534751892e-05,52.94772431300953,4.161009564995766e-05,46.45667657488957,20.79530021781102,18.79135003965348,3.9788627210073173,0,81,0.7467778620166793,81
0.31834709644317627,4.6171875,1e-06,0.001470719180360902,0.0,-0.009884944312943844,-0.0002374134638785108,3.1896538734436035,-1.952574990582434e-08,-2.617224931716919,21.35546875,1e-05,1.0,0.7342724800109863,0.0,1.0,0.796875,0.0,1.0,0.796875,0.0,1.2421875,0.83203125,-0.88671875,0.0,0.2359808087348938,0.008115331965200312,0.8259072322398424,9191,9190,9388,9190.5,8993,395,operation,training,1770865085.5933683,41.8840446472168,83.09880876541138,101.2890625,0.06897256124922244,0.07612486865552276,165.8223873236083,55.423758808057755,18381,0.0,143.0,108.625,86.0,0.0,0.1875,256.0,178.578125,91.0,0.1875,256.0,178.578125,91.0,0.0009865461626802445,0.8069173906655911,1.1313962294381097,1.0249058902050836,0.2159254970891867,0.018133705016225576,9.22225885791704,3.6171927452087402,3.62758207321167,3.6068031787872314,0.5,2.556805804837495,0.011125518009066582,4.0700193494558334e-05,55.423758808057755,4.368973895907402e-05,47.04618194885552,20.796194093301892,18.838795167859644,3.9689265619963408,0,82,0.7536012130401819,82
0.27985408902168274,5.48828125,1e-06,0.0016072559155873023,0.0,0.0011832743948616553,2.45976632129441e-05,5.596649646759033,-1.2476367494684837e-08,-3.0584564208984375,35.3125,1e-05,1.0,0.8159404397010803,0.0,1.0,0.84375,0.0,1.0,0.84375,0.0,1.1328125,0.734375,-1.203125,0.0,0.043148934841156006,0.009302252476800277,0.8210893622599542,8267,8266,8396,8266.5,8137,259,operation,training,1770865139.335937,41.887123107910156,83.09880876541138,101.2890625,0.061787916807540394,0.06884470553753315,153.8270482707685,53.738923634868115,16533,0.0,149.0,103.0625,78.0,0.0,0.03125,256.0,155.265625,78.0,0.03125,256.0,155.265625,78.0,0.0010801793604427634,0.7665711005646734,1.26149595754481,1.132132575835886,0.23970357923983251,0.01785860536620021,7.617417026311159,3.4910013675689697,3.522313356399536,3.4596893787384033,0.5,2.5442965389229357,0.011128879152238369,3.582984209060669e-05,53.738923634868115,4.0910206735134125e-05,46.42816233681515,20.856312666088343,18.717547876294702,3.963019275572151,0,83,0.759666413949962,83
0.24083521962165833,4.919921875,1e-06,0.001256548217497766,0.0,-0.0016127591607073555,0.00034289345751403744,2.527111530303955,5.18894971435202e-09,-3.3407387733459473,27.59375,1e-05,1.0,0.8506109118461609,0.0,1.0,0.875,0.0,1.0,0.875,0.0,1.1640625,0.86328125,-0.2890625,0.0,0.103701651096344,0.0072946369500641595,0.8184421109035611,8646,8646,9047,8646.0,8245,802,operation,training,1770865194.7167332,41.890281677246094,83.09880876541138,101.2890625,0.06294772738998736,0.07185129425476716,156.12858290367006,55.37743210885674,17292,0.0,156.0,106.5,80.0,0.0,0.046875,256.0,163.6875,79.0,0.046875,256.0,163.6875,79.0,0.001038418073020143,0.8243961136950996,1.2387111997384799,1.0852248564844238,0.22914264296301498,0.017956325318664312,8.636373687069863,3.482909679412842,3.621436357498169,3.3443827629089355,0.5,2.553917143959552,0.010700139217078686,3.2629817724227905e-05,55.37743210885674,4.0209852159023285e-05,46.21618174621835,21.419794065877795,18.765708218328655,3.962334582116455,0,84,0.7589082638362395,84
0.25397637486457825,5.32421875,1e-06,0.0006883252353873104,0.0,0.0008672508101881249,-0.00014601627435695264,3.213728189468384,1.6520342427384094e-08,-5.035933494567871,27.1875,1e-05,1.0,0.9334383010864258,0.0,1.0,0.953125,0.0,1.0,0.953125,0.0,1.1796875,0.85546875,-0.2294921875,0.0,0.27188754081726074,0.003325809193029272,1.032641815021634,7949,7948,8131,7948.5,7766,365,operation,training,1770865249.020715,41.90117263793945,83.09880876541138,101.2890625,0.0598079295733809,0.06570510625842972,146.39184013802353,54.29605907341465,15897,0.0,121.0,99.5625,79.0,0.0,0.03125,256.0,148.828125,92.0,0.03125,256.0,148.828125,92.0,0.001111972878807827,0.8594554593283048,1.3026531149847123,1.1858955039909018,0.24990598369602318,0.017677032854408026,8.186313250102103,3.5049734115600586,3.5169897079467773,3.492957353591919,0.5,2.537363724783063,0.010739217977970839,3.784988075494766e-05,54.29605907341465,4.1050370782613754e-05,46.56542582483962,20.70827656891197,18.852180826943368,3.9727554228156805,0,85,0.7460197119029568,85
0.25803089141845703,4.20703125,1e-06,0.0013469237746903673,0.0,-0.007855015566974544,-0.00012972703246560968,2.187983989715576,-7.137357371789221e-09,-3.0019896030426025,29.2265625,1e-05,1.0,0.7873048186302185,0.0,1.0,0.84375,0.0,1.0,0.84375,0.0,1.34375,0.9921875,0.0751953125,0.0,0.22232115268707275,0.007989917100076127,0.8205069997347891,8782,8781,9802,8781.5,7761,2041,operation,training,1770865302.967198,41.90619659423828,83.09880876541138,101.2890625,0.06409247479389077,0.07302035818275875,162.7920571562244,53.94304951606318,17563,0.0,157.0,105.3125,79.0,0.0,0.09375,256.0,169.109375,95.0,0.09375,256.0,169.109375,95.0,0.001021081485519823,0.6695311878537042,1.2169036999027085,1.068071602339251,0.2258845139056239,0.01793325413018465,7.246336046140641,3.5742077827453613,3.6529500484466553,3.4954657554626465,0.5,2.553453184198588,0.015797552186995745,3.011990338563919e-05,53.94304951606318,4.986021667718887e-05,46.557512362953275,21.37247968139127,18.758541551884264,3.9672097177244723,0,86,0.7482941622441244,86
0.257020503282547,3.66796875,1e-06,0.0007232094212668017,0.0,-0.008647334594570566,-5.883525753347385e-05,2.1712777614593506,7.839430793410429e-08,-3.516636371612549,41.63671875,1e-05,1.0,0.8614627718925476,0.0,1.0,0.90625,0.0,1.0,0.90625,0.0,0.91796875,0.58203125,-0.69140625,0.0,0.30672746896743774,0.006508463689215205,0.7309430297464132,8976,8975,9038,8975.5,8913,125,operation,training,1770865355.9661512,41.9058952331543,83.09880876541138,101.2890625,0.06725979363145518,0.07434540516220896,169.36259335334339,52.99576383596286,17951,0.0,153.0,108.9375,78.0,0.0,0.09375,256.0,171.546875,91.0,0.09375,256.0,171.546875,91.0,0.0010025437966318664,0.6147350193695983,1.159719044563548,1.049305916053119,0.22245090808440274,0.017996663693338633,6.74917577765882,3.582369327545166,3.590376138687134,3.574362277984619,0.5,2.558757178951055,0.011226789094507694,3.251992166042328e-05,52.99576383596286,4.137028008699417e-05,46.58388748206198,20.81811656896025,18.83609049906954,3.9932162510231137,0,87,0.756633813495072,87
