timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-11_20:53:35,672,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,300.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,44,89,1380,1512,1770861221.860783,update_critic
2026-02-11_20:53:36,673,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,289.94,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,45,91,1380,1512,1770861222.860783,update_critic
2026-02-11_20:53:38,675,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,285.75,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,60,100,1380,1512,1770861224.860783,update_critic
2026-02-11_20:53:39,676,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,285.37,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,59,100,1395,1512,1770861225.860783,update_critic
2026-02-11_20:53:40,677,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,289.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,60,100,1395,1512,1770861226.860783,update_critic
2026-02-11_20:53:41,678,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,289.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,63,99,1410,1512,1770861227.860783,update_critic
2026-02-11_20:53:43,680,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,314.59,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,54,95,1380,1512,1770861229.860783,update_critic
2026-02-11_20:53:44,681,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,291.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,59,98,1410,1512,1770861230.860783,update_critic
2026-02-11_20:53:45,682,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,292.32,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,53,95,1380,1512,1770861231.860783,update_critic
2026-02-11_20:53:46,683,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,297.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,99,1395,1512,1770861232.860783,update_critic
2026-02-11_20:53:48,685,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,288.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,100,1380,1512,1770861234.860783,update_actor
2026-02-11_20:53:49,686,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,302.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,100,1395,1512,1770861235.860783,update_actor
2026-02-11_20:53:50,687,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,286.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,59,100,1410,1512,1770861236.860783,update_actor
2026-02-11_20:53:51,688,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,283.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,48,92,1410,1512,1770861237.860783,update_actor
2026-02-11_20:53:53,690,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,240.96,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,68,88,1410,1512,1770861239.860783,update_actor
2026-02-11_20:53:54,691,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,58,177.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,66230,81920,5,100,1410,1512,1770861240.860783,update_actor
2026-02-11_20:53:55,692,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,286.79,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,60,100,1395,1512,1770861241.860783,update_actor
2026-02-11_20:53:56,693,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,60,268.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,69072,81920,59,100,1410,1512,1770861242.860783,update_actor
2026-02-11_20:53:58,695,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,218.79,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,69072,81920,61,99,1410,1512,1770861244.860783,update_actor
2026-02-11_20:53:59,696,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,224.23,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73712,81920,61,99,1395,1512,1770861245.860783,update_actor
2026-02-11_20:54:00,697,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,254.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74132,81920,61,98,1410,1512,1770861246.860783,update_actor
2026-02-11_20:54:01,698,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,289.45,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,46,89,1365,1512,1770861247.860783,update_actor
2026-02-11_20:54:03,700,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,279.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,44,89,1380,1512,1770861249.860783,update_actor
2026-02-11_20:54:04,701,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,307.37,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,47,93,1365,1512,1770861250.860783,update_actor
2026-02-11_20:54:05,702,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,279.75,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,53,95,1365,1512,1770861251.860783,update_actor
2026-02-11_20:54:06,703,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,303.97,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,54,96,1365,1512,1770861252.860783,update_actor
2026-02-11_20:54:08,705,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,312.01,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,58,98,1380,1512,1770861254.860783,update_actor
2026-02-11_20:54:09,706,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,293.19,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,42,90,1380,1512,1770861255.860783,update_actor
2026-02-11_20:54:10,707,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,285.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1395,1512,1770861256.860783,update_actor
2026-02-11_20:54:11,708,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,283.23,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1395,1512,1770861257.860783,update_actor
2026-02-11_20:54:13,710,3,training,11,1,2,0,NVIDIA A100 80GB PCIe,61,283.46,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,59,100,1395,1512,1770861259.860783,update_actor
2026-02-11_20:54:14,711,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,57,96.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,56834,81920,0,0,1410,1512,1770861260.860783,gen
2026-02-11_20:54:15,712,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,57,90.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,73710,81920,16,28,1410,1512,1770861261.860783,gen
2026-02-11_20:54:16,713,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,60,308.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,70392,81920,71,91,1410,1512,1770861262.860783,gen
2026-02-11_20:54:18,715,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,60,294.62,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,73,92,1395,1512,1770861264.860783,gen
2026-02-11_20:54:19,716,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,60,296.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,79,94,1380,1512,1770861265.860783,gen
2026-02-11_20:54:20,717,1,rollout,12,1,2,0,NVIDIA A100 80GB PCIe,56,90.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,2,70,1410,1512,1770861266.860783,gen
2026-02-11_20:54:21,718,2,rl_policy,12,1,2,0,NVIDIA A100 80GB PCIe,60,349.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1290,1512,1770861267.860783,adv
2026-02-11_20:54:23,720,2,rl_policy,12,1,2,0,NVIDIA A100 80GB PCIe,60,304.92,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1260,1512,1770861269.860783,adv
2026-02-11_20:54:24,721,2,rl_policy,12,1,2,0,NVIDIA A100 80GB PCIe,61,300.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,92,1395,1512,1770861270.860783,adv
2026-02-11_20:54:25,722,2,rl_policy,12,1,2,0,NVIDIA A100 80GB PCIe,61,285.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,93,1395,1512,1770861271.860783,adv
2026-02-11_20:54:26,723,2,rl_policy,12,1,2,0,NVIDIA A100 80GB PCIe,61,288.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,92,1395,1512,1770861272.860783,adv
2026-02-11_20:54:28,725,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,60,283.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,58192,81920,40,86,1395,1512,1770861274.860783,update_critic
2026-02-11_20:54:29,726,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,285.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,49,94,1395,1512,1770861275.860783,update_critic
2026-02-11_20:54:30,727,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,284.26,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,61,100,1395,1512,1770861276.860783,update_critic
2026-02-11_20:54:31,728,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,277.36,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,66912,81920,59,97,1410,1512,1770861277.860783,update_critic
2026-02-11_20:54:33,730,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,301.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71812,81920,59,99,1410,1512,1770861279.860783,update_critic
2026-02-11_20:54:34,731,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,60,289.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,61,99,1410,1512,1770861280.860783,update_critic
2026-02-11_20:54:35,732,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,300.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,53,95,1365,1512,1770861281.860783,update_critic
2026-02-11_20:54:36,733,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,295.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,58,98,1365,1512,1770861282.860783,update_critic
2026-02-11_20:54:38,735,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,286.47,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,51,94,1380,1512,1770861284.860783,update_critic
2026-02-11_20:54:39,736,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,302.91,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,58,98,1380,1512,1770861285.860783,update_critic
2026-02-11_20:54:40,737,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,290.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,100,1380,1512,1770861286.860783,update_actor
2026-02-11_20:54:41,738,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,60,265.90,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,59,100,1395,1512,1770861287.860783,update_actor
2026-02-11_20:54:43,740,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,255.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,59,98,1410,1512,1770861289.860783,update_actor
2026-02-11_20:54:44,741,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,282.25,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,50,93,1410,1512,1770861290.860783,update_actor
2026-02-11_20:54:45,742,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,278.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,44,89,1380,1512,1770861291.860783,update_actor
2026-02-11_20:54:46,743,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,60,204.75,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74534,81920,62,86,1395,1512,1770861292.860783,update_actor
2026-02-11_20:54:48,745,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,58,132.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,66230,81920,5,100,1410,1512,1770861294.860783,update_actor
2026-02-11_20:54:49,746,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,265.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,69072,81920,56,96,1410,1512,1770861295.860783,update_actor
2026-02-11_20:54:50,747,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,278.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,69072,81920,53,94,1380,1512,1770861296.860783,update_actor
2026-02-11_20:54:51,748,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,282.49,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,51,94,1395,1512,1770861297.860783,update_actor
2026-02-11_20:54:53,750,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,289.35,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73712,81920,62,99,1395,1512,1770861299.860783,update_actor
2026-02-11_20:54:54,751,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,58,104.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74134,81920,60,98,1410,1512,1770861300.860783,update_actor
2026-02-11_20:54:55,752,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,292.66,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1365,1512,1770861301.860783,update_actor
2026-02-11_20:54:56,753,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,310.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1380,1512,1770861302.860783,update_actor
2026-02-11_20:54:58,755,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,288.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,51,95,1380,1512,1770861304.860783,update_actor
2026-02-11_20:54:59,756,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,308.14,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,57,98,1380,1512,1770861305.860783,update_actor
2026-02-11_20:55:00,757,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,283.32,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1380,1512,1770861306.860783,update_actor
2026-02-11_20:55:01,758,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,60,227.74,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,61,99,1395,1512,1770861307.860783,update_actor
2026-02-11_20:55:03,760,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,304.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,58,99,1380,1512,1770861309.860783,update_actor
2026-02-11_20:55:04,761,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,302.35,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,100,1395,1512,1770861310.860783,update_actor
2026-02-11_20:55:05,762,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,264.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74134,81920,60,100,1410,1512,1770861311.860783,update_actor
2026-02-11_20:55:06,763,3,training,12,1,2,0,NVIDIA A100 80GB PCIe,61,282.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74134,81920,59,100,1410,1512,1770861312.860783,update_actor
2026-02-11_20:55:08,765,1,rollout,13,1,2,0,NVIDIA A100 80GB PCIe,57,97.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,3,98,1410,1512,1770861314.860783,gen
2026-02-11_20:55:09,766,1,rollout,13,1,2,0,NVIDIA A100 80GB PCIe,56,97.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,61816,81920,1,22,1410,1512,1770861315.860783,gen
2026-02-11_20:55:10,767,1,rollout,13,1,2,0,NVIDIA A100 80GB PCIe,60,291.41,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,70,91,1395,1512,1770861316.860783,gen
2026-02-11_20:55:11,768,1,rollout,13,1,2,0,NVIDIA A100 80GB PCIe,60,290.24,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,71,91,1395,1512,1770861317.860783,gen
2026-02-11_20:55:13,770,1,rollout,13,1,2,0,NVIDIA A100 80GB PCIe,60,295.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,78,93,1380,1512,1770861319.860783,gen
2026-02-11_20:55:14,771,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,57,90.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,49292,81920,2,65,1410,1512,1770861320.860783,values
2026-02-11_20:55:15,772,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,61,300.30,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,35,98,1260,1512,1770861321.860783,adv
2026-02-11_20:55:16,773,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,61,294.51,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,36,98,1305,1512,1770861322.860783,adv
2026-02-11_20:55:18,775,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,61,279.04,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,37,93,1410,1512,1770861324.860783,adv
2026-02-11_20:55:19,776,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,61,287.41,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,93,1395,1512,1770861325.860783,adv
2026-02-11_20:55:20,777,2,rl_policy,13,1,2,0,NVIDIA A100 80GB PCIe,61,259.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512,1770861326.860783,adv
2026-02-11_20:55:21,778,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,288.12,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66412,81920,39,80,1380,1512,1770861327.860783,update_critic
2026-02-11_20:55:23,780,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,299.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,41,90,1380,1512,1770861329.860783,update_critic
2026-02-11_20:55:24,781,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,283.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,61,100,1380,1512,1770861330.860783,update_critic
2026-02-11_20:55:25,782,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,250.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,68892,81920,60,99,1395,1512,1770861331.860783,update_critic
2026-02-11_20:55:26,783,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,286.81,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,60,100,1395,1512,1770861332.860783,update_critic
2026-02-11_20:55:28,785,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,281.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,59,99,1410,1512,1770861334.860783,update_critic
2026-02-11_20:55:29,786,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,215.10,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,58,98,1380,1512,1770861335.860783,update_critic
2026-02-11_20:55:30,787,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,273.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,49,91,1410,1512,1770861336.860783,update_critic
2026-02-11_20:55:31,788,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,284.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,42,91,1365,1512,1770861337.860783,update_critic
2026-02-11_20:55:32,790,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,294.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,49,94,1395,1512,1770861338.860783,update_critic
2026-02-11_20:55:34,791,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,289.61,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,56,98,1365,1512,1770861340.860783,update_actor
2026-02-11_20:55:35,792,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,278.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,43,91,1380,1512,1770861341.860783,update_actor
2026-02-11_20:55:36,793,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,304.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,59,100,1380,1512,1770861342.860783,update_actor
2026-02-11_20:55:37,794,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,208.76,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,62,99,1395,1512,1770861343.860783,update_actor
2026-02-11_20:55:39,796,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,278.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,54,95,1410,1512,1770861345.860783,update_actor
2026-02-11_20:55:40,797,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,233.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,78874,81920,32,100,1410,1512,1770861346.860783,update_actor
2026-02-11_20:55:41,798,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,282.29,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66232,81920,57,96,1380,1512,1770861347.860783,update_actor
2026-02-11_20:55:42,799,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,307.05,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,60,99,1380,1512,1770861348.860783,update_actor
2026-02-11_20:55:44,801,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,261.85,300.00,300.00,P0,0x0000000000000004,Not Active,Active,69072,81920,63,99,1395,1512,1770861350.860783,update_actor
2026-02-11_20:55:45,802,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,263.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,73712,81920,64,99,1410,1512,1770861351.860783,update_actor
2026-02-11_20:55:46,803,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,300.64,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,61,99,1395,1512,1770861352.860783,update_actor
2026-02-11_20:55:47,804,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,60,283.67,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,0,1,1380,1512,1770861353.860783,update_actor
2026-02-11_20:55:49,806,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,298.96,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,54,94,1350,1512,1770861355.860783,update_actor
2026-02-11_20:55:50,807,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,302.44,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,49,93,1380,1512,1770861356.860783,update_actor
2026-02-11_20:55:51,808,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,299.69,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,43,90,1365,1512,1770861357.860783,update_actor
2026-02-11_20:55:52,809,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,304.89,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,43,89,1380,1512,1770861358.860783,update_actor
2026-02-11_20:55:54,811,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,275.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,42,90,1365,1512,1770861360.860783,update_actor
2026-02-11_20:55:55,812,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,62,311.91,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,45,92,1395,1512,1770861361.860783,update_actor
2026-02-11_20:55:56,813,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,303.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,55,97,1380,1512,1770861362.860783,update_actor
2026-02-11_20:55:57,814,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,289.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,58,98,1395,1512,1770861363.860783,update_actor
2026-02-11_20:55:59,816,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,61,285.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,99,1380,1512,1770861365.860783,update_actor
2026-02-11_20:56:00,817,3,training,13,1,2,0,NVIDIA A100 80GB PCIe,62,266.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74134,81920,60,99,1395,1512,1770861366.860783,update_actor
2026-02-11_20:56:01,818,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,57,94.68,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48450,81920,3,100,1410,1512,1770861367.860783,gen
2026-02-11_20:56:02,819,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,56,94.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,61816,81920,0,0,1410,1512,1770861368.860783,gen
2026-02-11_20:56:04,821,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,60,286.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,71,91,1395,1512,1770861370.860783,gen
2026-02-11_20:56:05,822,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,60,291.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,72,92,1395,1512,1770861371.860783,gen
2026-02-11_20:56:06,823,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,60,291.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,78,93,1380,1512,1770861372.860783,gen
2026-02-11_20:56:07,824,1,rollout,14,1,2,0,NVIDIA A100 80GB PCIe,56,98.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,1,28,1410,1512,1770861373.860783,gen
2026-02-11_20:56:09,826,2,rl_policy,14,1,2,0,NVIDIA A100 80GB PCIe,61,307.05,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1215,1512,1770861375.860783,adv
2026-02-11_20:56:10,827,2,rl_policy,14,1,2,0,NVIDIA A100 80GB PCIe,61,295.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1305,1512,1770861376.860783,adv
2026-02-11_20:56:11,828,2,rl_policy,14,1,2,0,NVIDIA A100 80GB PCIe,61,294.94,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,37,92,1395,1512,1770861377.860783,adv
2026-02-11_20:56:12,829,2,rl_policy,14,1,2,0,NVIDIA A100 80GB PCIe,61,292.43,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,93,1395,1512,1770861378.860783,adv
2026-02-11_20:56:14,831,2,rl_policy,14,1,2,0,NVIDIA A100 80GB PCIe,61,290.63,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,37,93,1395,1512,1770861380.860783,adv
