timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-12_16:16:39,1664,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,53,248.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34424,81920,54,86,1410,1512,1770931008.877644,gen_max
2026-02-12_16:16:40,1665,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,50,86.37,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770931009.877644,gen_max
2026-02-12_16:16:40,1665,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,49,83.51,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,2,86,1410,1512,1770931009.877644,gen_max
2026-02-12_16:16:41,1666,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,49,82.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,12012,81920,0,0,1410,1512,1770931010.877644,gen_max
2026-02-12_16:16:41,1666,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,49,131.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,13776,81920,0,100,1410,1512,1770931010.877644,gen_max
2026-02-12_16:16:43,1668,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,49,85.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,1,46,1410,1512,1770931012.877644,gen_max
2026-02-12_16:16:43,1668,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,51,235.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34388,81920,58,89,1410,1512,1770931012.877644,gen_max
2026-02-12_16:16:44,1669,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,52,244.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34376,81920,59,90,1410,1512,1770931013.877644,gen_max
2026-02-12_16:16:44,1669,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,52,237.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34388,81920,59,90,1410,1512,1770931013.877644,gen_max
2026-02-12_16:16:45,1670,1,rollout,68,1,2,0,NVIDIA A100 80GB PCIe,50,86.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10426,81920,44,87,1410,1512,1770931014.877644,gen_max
2026-02-12_16:16:45,1670,1,rollout,68,1,2,1,NVIDIA A100 80GB PCIe,49,90.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,12,1410,1512,1770931014.877644,gen_max
2026-02-12_16:16:46,1671,2,rl_policy,68,1,2,0,NVIDIA A100 80GB PCIe,53,314.19,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,7,19,1365,1512,1770931015.877644,adv
2026-02-12_16:16:46,1671,2,rl_policy,68,1,2,1,NVIDIA A100 80GB PCIe,53,297.59,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,35,92,1290,1512,1770931015.877644,adv
2026-02-12_16:16:47,1672,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,52,237.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15726,81920,31,75,1410,1512,1770931016.877644,update_actor
2026-02-12_16:16:47,1672,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,52,232.79,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16766,81920,29,67,1410,1512,1770931016.877644,update_actor
2026-02-12_16:16:49,1674,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,52,208.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,42,84,1410,1512,1770931018.877644,update_actor
2026-02-12_16:16:49,1674,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,52,261.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20186,81920,46,86,1410,1512,1770931018.877644,update_actor
2026-02-12_16:16:50,1675,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,52,226.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20228,81920,42,85,1410,1512,1770931019.877644,update_actor
2026-02-12_16:16:50,1675,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,52,205.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,38,80,1410,1512,1770931019.877644,update_actor
2026-02-12_16:16:51,1676,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,176.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,70,1410,1512,1770931020.877644,update_actor
2026-02-12_16:16:51,1676,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,53,241.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,37,88,1410,1512,1770931020.877644,update_actor
2026-02-12_16:16:52,1677,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,224.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,73,1410,1512,1770931021.877644,update_actor
2026-02-12_16:16:52,1677,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,52,200.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,41,86,1410,1512,1770931021.877644,update_actor
2026-02-12_16:16:54,1679,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,238.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,47,86,1410,1512,1770931023.877644,update_actor
2026-02-12_16:16:54,1679,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,53,222.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,35,77,1410,1512,1770931023.877644,update_actor
2026-02-12_16:16:55,1680,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,265.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,36,78,1410,1512,1770931024.877644,update_actor
2026-02-12_16:16:55,1680,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,53,246.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,41,85,1410,1512,1770931024.877644,update_actor
2026-02-12_16:16:56,1681,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,254.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,80,1410,1512,1770931025.877644,update_actor
2026-02-12_16:16:56,1681,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,53,224.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,35,77,1410,1512,1770931025.877644,update_actor
2026-02-12_16:16:57,1682,3,training,68,1,2,0,NVIDIA A100 80GB PCIe,53,192.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,70,1410,1512,1770931026.877644,update_actor
2026-02-12_16:16:57,1682,3,training,68,1,2,1,NVIDIA A100 80GB PCIe,53,230.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20446,81920,39,86,1410,1512,1770931026.877644,update_actor
2026-02-12_16:16:59,1684,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,50,84.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,17,19,1410,1512,1770931028.877644,gen_max
2026-02-12_16:16:59,1684,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,50,84.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,0,0,1410,1512,1770931028.877644,gen_max
2026-02-12_16:17:00,1685,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,50,83.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21614,81920,10,21,1410,1512,1770931029.877644,gen_max
2026-02-12_16:17:00,1685,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,49,83.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21614,81920,0,0,1410,1512,1770931029.877644,gen_max
2026-02-12_16:17:01,1686,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,53,252.31,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34444,81920,53,85,1410,1512,1770931030.877644,gen_max
2026-02-12_16:17:01,1686,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,52,239.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34408,81920,53,85,1410,1512,1770931030.877644,gen_max
2026-02-12_16:17:02,1687,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,53,258.92,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34444,81920,54,85,1410,1512,1770931031.877644,gen_max
2026-02-12_16:17:02,1687,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,52,238.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34408,81920,56,87,1410,1512,1770931031.877644,gen_max
2026-02-12_16:17:03,1689,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,49,83.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,0,1410,1512,1770931032.877644,gen_max
2026-02-12_16:17:03,1689,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,49,83.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,0,72,1410,1512,1770931032.877644,gen_max
2026-02-12_16:17:05,1690,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,49,86.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,55,1410,1512,1770931034.877644,gen_max
2026-02-12_16:17:05,1690,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,49,83.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,2,55,1410,1512,1770931034.877644,gen_max
2026-02-12_16:17:06,1691,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,52,241.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34376,81920,59,89,1410,1512,1770931035.877644,gen_max
2026-02-12_16:17:06,1691,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,52,238.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34378,81920,59,89,1410,1512,1770931035.877644,gen_max
2026-02-12_16:17:07,1692,1,rollout,69,1,2,0,NVIDIA A100 80GB PCIe,50,88.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10426,81920,3,100,1410,1512,1770931036.877644,gen_max
2026-02-12_16:17:07,1692,1,rollout,69,1,2,1,NVIDIA A100 80GB PCIe,49,86.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770931036.877644,gen_max
2026-02-12_16:17:08,1693,2,rl_policy,69,1,2,0,NVIDIA A100 80GB PCIe,54,294.80,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,35,94,1350,1512,1770931037.877644,adv
2026-02-12_16:17:08,1693,2,rl_policy,69,1,2,1,NVIDIA A100 80GB PCIe,54,287.51,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,35,94,1350,1512,1770931037.877644,adv
2026-02-12_16:17:10,1695,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,213.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20186,81920,31,69,1410,1512,1770931039.877644,update_actor
2026-02-12_16:17:10,1695,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,52,203.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20186,81920,47,88,1410,1512,1770931039.877644,update_actor
2026-02-12_16:17:11,1696,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,224.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,40,80,1410,1512,1770931040.877644,update_actor
2026-02-12_16:17:11,1696,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,52,216.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,36,78,1410,1512,1770931040.877644,update_actor
2026-02-12_16:17:12,1697,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,198.96,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,83,1410,1512,1770931041.877644,update_actor
2026-02-12_16:17:12,1697,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,225.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,80,1410,1512,1770931041.877644,update_actor
2026-02-12_16:17:13,1698,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,225.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,81,1410,1512,1770931042.877644,update_actor
2026-02-12_16:17:13,1698,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,221.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,82,1410,1512,1770931042.877644,update_actor
2026-02-12_16:17:15,1700,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,197.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,51,81,1410,1512,1770931044.877644,update_actor
2026-02-12_16:17:15,1700,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,215.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,79,1410,1512,1770931044.877644,update_actor
2026-02-12_16:17:16,1701,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,210.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,38,85,1410,1512,1770931045.877644,update_actor
2026-02-12_16:17:16,1701,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,201.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,75,1410,1512,1770931045.877644,update_actor
2026-02-12_16:17:17,1702,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,229.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,34,80,1410,1512,1770931046.877644,update_actor
2026-02-12_16:17:17,1702,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,264.21,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,84,1410,1512,1770931046.877644,update_actor
2026-02-12_16:17:18,1703,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,54,259.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,35,81,1410,1512,1770931047.877644,update_actor
2026-02-12_16:17:18,1703,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,217.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,36,75,1410,1512,1770931047.877644,update_actor
2026-02-12_16:17:20,1705,3,training,69,1,2,0,NVIDIA A100 80GB PCIe,53,216.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,40,79,1410,1512,1770931049.877644,update_actor
2026-02-12_16:17:20,1705,3,training,69,1,2,1,NVIDIA A100 80GB PCIe,53,213.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,37,82,1410,1512,1770931049.877644,update_actor
2026-02-12_16:17:21,1706,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,50,87.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770931050.877644,gen_max
2026-02-12_16:17:21,1706,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,50,92.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10980,81920,3,95,1410,1512,1770931050.877644,gen_max
2026-02-12_16:17:22,1707,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,50,83.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,1,46,1410,1512,1770931051.877644,gen_max
2026-02-12_16:17:22,1707,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,51,325.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,34444,81920,6,15,1380,1512,1770931051.877644,gen_max
2026-02-12_16:17:23,1708,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,53,251.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34416,81920,54,86,1410,1512,1770931052.877644,gen_max
2026-02-12_16:17:23,1708,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,53,246.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34444,81920,54,86,1410,1512,1770931052.877644,gen_max
2026-02-12_16:17:25,1710,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,50,86.76,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10466,81920,20,89,1410,1512,1770931054.877644,gen_max
2026-02-12_16:17:25,1710,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,50,86.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770931054.877644,gen_max
2026-02-12_16:17:26,1711,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,50,131.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21612,81920,0,0,1410,1512,1770931055.877644,gen_max
2026-02-12_16:17:26,1711,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,50,99.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21612,81920,14,58,1410,1512,1770931055.877644,gen_max
2026-02-12_16:17:27,1712,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,52,237.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34378,81920,59,89,1410,1512,1770931056.877644,gen_max
2026-02-12_16:17:27,1712,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,51,233.87,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34372,81920,59,90,1410,1512,1770931056.877644,gen_max
2026-02-12_16:17:28,1713,1,rollout,70,1,2,0,NVIDIA A100 80GB PCIe,52,240.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34378,81920,60,90,1410,1512,1770931057.877644,gen_max
2026-02-12_16:17:28,1713,1,rollout,70,1,2,1,NVIDIA A100 80GB PCIe,52,238.07,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34372,81920,60,90,1410,1512,1770931057.877644,gen_max
2026-02-12_16:17:30,1715,2,rl_policy,70,1,2,0,NVIDIA A100 80GB PCIe,51,83.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,11522,81920,0,0,1395,1512,1770931059.877644,adv
2026-02-12_16:17:30,1715,2,rl_policy,70,1,2,1,NVIDIA A100 80GB PCIe,53,295.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,11722,81920,0,70,1380,1512,1770931059.877644,adv
2026-02-12_16:17:31,1716,2,rl_policy,70,1,2,0,NVIDIA A100 80GB PCIe,53,288.68,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,34,94,1380,1512,1770931060.877644,adv
2026-02-12_16:17:31,1716,2,rl_policy,70,1,2,1,NVIDIA A100 80GB PCIe,53,179.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14444,81920,26,79,1410,1512,1770931060.877644,adv
2026-02-12_16:17:32,1717,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,213.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,37,73,1410,1512,1770931061.877644,update_actor
2026-02-12_16:17:32,1717,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,52,218.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,34,86,1410,1512,1770931061.877644,update_actor
2026-02-12_16:17:33,1718,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,218.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,31,68,1410,1512,1770931062.877644,update_actor
2026-02-12_16:17:33,1718,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,52,199.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,41,87,1410,1512,1770931062.877644,update_actor
2026-02-12_16:17:34,1719,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,192.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,80,1410,1512,1770931063.877644,update_actor
2026-02-12_16:17:34,1719,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,238.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,84,1410,1512,1770931063.877644,update_actor
2026-02-12_16:17:36,1721,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,246.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,42,80,1410,1512,1770931065.877644,update_actor
2026-02-12_16:17:36,1721,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,214.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,87,1410,1512,1770931065.877644,update_actor
2026-02-12_16:17:37,1722,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,199.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,39,77,1410,1512,1770931066.877644,update_actor
2026-02-12_16:17:37,1722,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,231.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,43,88,1410,1512,1770931066.877644,update_actor
2026-02-12_16:17:38,1723,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,218.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,32,68,1410,1512,1770931067.877644,update_actor
2026-02-12_16:17:38,1723,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,243.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,45,90,1410,1512,1770931067.877644,update_actor
2026-02-12_16:17:39,1724,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,187.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,83,1410,1512,1770931068.877644,update_actor
2026-02-12_16:17:39,1724,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,191.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,88,1410,1512,1770931068.877644,update_actor
2026-02-12_16:17:41,1726,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,213.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,38,74,1410,1512,1770931070.877644,update_actor
2026-02-12_16:17:41,1726,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,207.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,33,85,1410,1512,1770931070.877644,update_actor
2026-02-12_16:17:42,1727,3,training,70,1,2,0,NVIDIA A100 80GB PCIe,53,223.52,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,30,66,1410,1512,1770931071.877644,update_actor
2026-02-12_16:17:42,1727,3,training,70,1,2,1,NVIDIA A100 80GB PCIe,53,187.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20448,81920,44,88,1410,1512,1770931071.877644,update_actor
2026-02-12_16:17:43,1728,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,50,86.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,2,58,1410,1512,1770931072.877644,gen_max
2026-02-12_16:17:43,1728,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,50,92.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10980,81920,1,43,1410,1512,1770931072.877644,gen_max
2026-02-12_16:17:44,1729,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,50,83.28,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,16402,81920,0,0,1410,1512,1770931073.877644,gen_max
2026-02-12_16:17:44,1729,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,51,241.27,300.00,300.00,P0,0x0000000000000004,Not Active,Active,34444,81920,0,0,1395,1512,1770931073.877644,gen_max
2026-02-12_16:17:46,1731,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,53,261.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34444,81920,54,85,1410,1512,1770931075.877644,gen_max
2026-02-12_16:17:46,1731,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,53,245.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34444,81920,54,86,1410,1512,1770931075.877644,gen_max
2026-02-12_16:17:47,1732,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,50,86.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10494,81920,3,100,1410,1512,1770931076.877644,gen_max
2026-02-12_16:17:47,1732,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,50,87.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,10380,81920,3,100,1410,1512,1770931076.877644,gen_max
2026-02-12_16:17:48,1733,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,50,123.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,14596,81920,1,3,1410,1512,1770931077.877644,gen_max
2026-02-12_16:17:48,1733,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,50,145.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,21612,81920,15,58,1410,1512,1770931077.877644,gen_max
2026-02-12_16:17:49,1734,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,52,249.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34372,81920,19,35,1410,1512,1770931078.877644,gen_max
2026-02-12_16:17:49,1734,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,51,240.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34376,81920,59,89,1410,1512,1770931078.877644,gen_max
2026-02-12_16:17:50,1735,1,rollout,71,1,2,0,NVIDIA A100 80GB PCIe,53,247.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34372,81920,59,89,1410,1512,1770931079.877644,gen_max
2026-02-12_16:17:50,1735,1,rollout,71,1,2,1,NVIDIA A100 80GB PCIe,52,241.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34376,81920,60,90,1410,1512,1770931079.877644,gen_max
2026-02-12_16:17:52,1737,2,rl_policy,71,1,2,0,NVIDIA A100 80GB PCIe,53,200.90,300.00,300.00,P0,0x0000000000000004,Not Active,Active,11522,81920,0,0,1365,1512,1770931081.877644,adv
2026-02-12_16:17:52,1737,2,rl_policy,71,1,2,1,NVIDIA A100 80GB PCIe,53,300.69,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13962,81920,13,35,1380,1512,1770931081.877644,adv
2026-02-12_16:17:53,1738,3,training,71,1,2,0,NVIDIA A100 80GB PCIe,53,205.87,300.00,300.00,P0,0x0000000000000004,Not Active,Active,13964,81920,28,76,1410,1512,1770931082.877644,update_actor
2026-02-12_16:17:53,1738,3,training,71,1,2,1,NVIDIA A100 80GB PCIe,53,224.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,15366,81920,29,84,1410,1512,1770931082.877644,update_actor
2026-02-12_16:17:54,1739,3,training,71,1,2,0,NVIDIA A100 80GB PCIe,53,223.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,35,73,1410,1512,1770931083.877644,update_actor
2026-02-12_16:17:54,1739,3,training,71,1,2,1,NVIDIA A100 80GB PCIe,52,213.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,32,84,1410,1512,1770931083.877644,update_actor
2026-02-12_16:17:55,1740,3,training,71,1,2,0,NVIDIA A100 80GB PCIe,53,203.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,20188,81920,38,76,1410,1512,1770931084.877644,update_actor
